"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive"
2023-04-02 00:28:30,2.34 GB/s,0 kB/s,11.2 kB/s,1.26 GB/s,0 kB/s,2.35 GB/s
2023-04-02 00:28:35,3.11 GB/s,0 kB/s,11.2 kB/s,1.94 GB/s,0 kB/s,3.11 GB/s
2023-04-02 00:28:40,3.11 GB/s,0 kB/s,11.2 kB/s,1.94 GB/s,0 kB/s,3.11 GB/s
2023-04-02 00:28:45,1.07 GB/s,0 kB/s,34 kB/s,687 MB/s,0 kB/s,1.08 GB/s
2023-04-02 00:28:50,1.07 GB/s,0 kB/s,34 kB/s,687 MB/s,0 kB/s,1.08 GB/s
2023-04-02 00:28:55,2.87 GB/s,0 kB/s,5.60 kB/s,1.78 GB/s,0 kB/s,2.88 GB/s
2023-04-02 00:29:00,2.87 GB/s,0 kB/s,5.60 kB/s,1.78 GB/s,0 kB/s,2.88 GB/s
2023-04-02 00:29:05,786 MB/s,0 kB/s,11.8 kB/s,522 MB/s,0 kB/s,793 MB/s
2023-04-02 00:29:10,786 MB/s,0 kB/s,11.8 kB/s,522 MB/s,0 kB/s,793 MB/s
2023-04-02 00:29:15,1.67 GB/s,0 kB/s,16.8 kB/s,1.08 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:29:20,1.67 GB/s,0 kB/s,16.8 kB/s,1.08 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:29:25,2.19 GB/s,0 kB/s,16.8 kB/s,1.39 GB/s,0 kB/s,2.20 GB/s
2023-04-02 00:29:30,2.19 GB/s,0 kB/s,16.8 kB/s,1.39 GB/s,0 kB/s,2.20 GB/s
2023-04-02 00:29:35,1.13 GB/s,0 kB/s,6 kB/s,722 MB/s,0 kB/s,1.14 GB/s
2023-04-02 00:29:40,1.13 GB/s,0 kB/s,6 kB/s,722 MB/s,0 kB/s,1.14 GB/s
2023-04-02 00:29:45,1.57 GB/s,0 kB/s,5.60 kB/s,982 MB/s,0 kB/s,1.58 GB/s
2023-04-02 00:29:50,1.57 GB/s,0 kB/s,5.60 kB/s,982 MB/s,0 kB/s,1.58 GB/s
2023-04-02 00:29:55,2.11 GB/s,0 kB/s,0 kB/s,1.33 GB/s,0 kB/s,2.11 GB/s
2023-04-02 00:30:00,2.11 GB/s,0 kB/s,0 kB/s,1.33 GB/s,0 kB/s,2.11 GB/s
2023-04-02 00:30:05,1.11 GB/s,0 kB/s,56.8 kB/s,732 MB/s,0 kB/s,1.12 GB/s
2023-04-02 00:30:10,1.11 GB/s,0 kB/s,56.8 kB/s,732 MB/s,0 kB/s,1.12 GB/s
2023-04-02 00:30:15,2.66 GB/s,0 kB/s,82.9 kB/s,1.68 GB/s,0 kB/s,2.67 GB/s
2023-04-02 00:30:20,2.66 GB/s,0 kB/s,82.9 kB/s,1.68 GB/s,0 kB/s,2.67 GB/s
2023-04-02 00:30:25,1.27 GB/s,0 kB/s,30 kB/s,1.16 GB/s,0 kB/s,1.28 GB/s
2023-04-02 00:30:30,1.27 GB/s,0 kB/s,30 kB/s,1.16 GB/s,0 kB/s,1.28 GB/s
2023-04-02 00:30:35,3.61 GB/s,0 kB/s,0 kB/s,1.99 GB/s,0 kB/s,3.62 GB/s
2023-04-02 00:30:40,3.61 GB/s,0 kB/s,0 kB/s,1.99 GB/s,0 kB/s,3.62 GB/s
2023-04-02 00:30:45,3.09 GB/s,0 kB/s,0 kB/s,1.93 GB/s,0 kB/s,3.10 GB/s
2023-04-02 00:30:50,3.09 GB/s,0 kB/s,0 kB/s,1.93 GB/s,0 kB/s,3.10 GB/s
2023-04-02 00:30:55,2.71 GB/s,0 kB/s,0 kB/s,1.76 GB/s,0 kB/s,2.72 GB/s
2023-04-02 00:31:00,2.71 GB/s,0 kB/s,0 kB/s,1.76 GB/s,0 kB/s,2.72 GB/s
2023-04-02 00:31:05,4.38 GB/s,0 kB/s,0 kB/s,2.72 GB/s,0 kB/s,4.39 GB/s
2023-04-02 00:31:10,4.38 GB/s,0 kB/s,0 kB/s,2.72 GB/s,0 kB/s,4.39 GB/s
2023-04-02 00:31:15,2.34 GB/s,0 kB/s,17.2 kB/s,1.57 GB/s,0 kB/s,2.35 GB/s
2023-04-02 00:31:20,2.34 GB/s,0 kB/s,17.2 kB/s,1.57 GB/s,0 kB/s,2.35 GB/s
2023-04-02 00:31:25,3.77 GB/s,0 kB/s,0 kB/s,2.38 GB/s,0 kB/s,3.78 GB/s
2023-04-02 00:31:30,3.77 GB/s,0 kB/s,0 kB/s,2.38 GB/s,0 kB/s,3.78 GB/s
2023-04-02 00:31:35,1.81 GB/s,0 kB/s,17.2 kB/s,1.42 GB/s,0 kB/s,1.83 GB/s
2023-04-02 00:31:40,1.81 GB/s,0 kB/s,17.2 kB/s,1.42 GB/s,0 kB/s,1.83 GB/s
2023-04-02 00:31:45,3.77 GB/s,0 kB/s,0 kB/s,2.16 GB/s,0 kB/s,3.78 GB/s
2023-04-02 00:31:50,3.77 GB/s,0 kB/s,0 kB/s,2.16 GB/s,0 kB/s,3.78 GB/s
2023-04-02 00:31:55,2.78 GB/s,0 kB/s,0 kB/s,1.78 GB/s,0 kB/s,2.79 GB/s
2023-04-02 00:32:00,2.78 GB/s,0 kB/s,0 kB/s,1.78 GB/s,0 kB/s,2.79 GB/s
2023-04-02 00:32:05,2.73 GB/s,0 kB/s,37 kB/s,1.76 GB/s,0 kB/s,2.74 GB/s
2023-04-02 00:32:10,2.73 GB/s,0 kB/s,37 kB/s,1.76 GB/s,0 kB/s,2.74 GB/s
2023-04-02 00:32:15,2.28 GB/s,0 kB/s,53.7 kB/s,1.49 GB/s,0 kB/s,2.29 GB/s
2023-04-02 00:32:20,2.28 GB/s,0 kB/s,53.7 kB/s,1.49 GB/s,0 kB/s,2.29 GB/s
2023-04-02 00:32:25,2.26 GB/s,0 kB/s,0 kB/s,1.62 GB/s,0 kB/s,2.27 GB/s
2023-04-02 00:32:30,2.26 GB/s,0 kB/s,0 kB/s,1.62 GB/s,0 kB/s,2.27 GB/s
2023-04-02 00:32:35,3.38 GB/s,0 kB/s,0 kB/s,2.05 GB/s,0 kB/s,3.40 GB/s
2023-04-02 00:32:40,3.38 GB/s,0 kB/s,0 kB/s,2.05 GB/s,0 kB/s,3.40 GB/s
2023-04-02 00:32:45,2.35 GB/s,0 kB/s,184 kB/s,1.57 GB/s,0 kB/s,2.37 GB/s
2023-04-02 00:32:50,2.35 GB/s,0 kB/s,184 kB/s,1.57 GB/s,0 kB/s,2.37 GB/s
2023-04-02 00:32:55,4.67 GB/s,0 kB/s,11.4 kB/s,2.96 GB/s,0 kB/s,4.68 GB/s
2023-04-02 00:33:00,4.67 GB/s,0 kB/s,11.4 kB/s,2.96 GB/s,0 kB/s,4.68 GB/s
2023-04-02 00:33:05,5.76 GB/s,0 kB/s,11.2 kB/s,3.88 GB/s,0 kB/s,5.77 GB/s
2023-04-02 00:33:10,5.76 GB/s,0 kB/s,11.2 kB/s,3.88 GB/s,0 kB/s,5.77 GB/s
2023-04-02 00:33:15,3.25 GB/s,0 kB/s,17.2 kB/s,1.66 GB/s,0 kB/s,3.26 GB/s
2023-04-02 00:33:20,3.25 GB/s,0 kB/s,17.2 kB/s,1.66 GB/s,0 kB/s,3.26 GB/s
2023-04-02 00:33:25,5.44 GB/s,0 kB/s,11.2 kB/s,3.63 GB/s,0 kB/s,5.44 GB/s
2023-04-02 00:33:30,5.44 GB/s,0 kB/s,11.2 kB/s,3.63 GB/s,0 kB/s,5.44 GB/s
2023-04-02 00:33:35,8.40 GB/s,0 kB/s,11.2 kB/s,5.01 GB/s,0 kB/s,8.41 GB/s
2023-04-02 00:33:40,8.40 GB/s,0 kB/s,11.2 kB/s,5.01 GB/s,0 kB/s,8.41 GB/s
2023-04-02 00:33:45,3.74 GB/s,0 kB/s,0 kB/s,2.49 GB/s,0 kB/s,3.76 GB/s
2023-04-02 00:33:50,3.74 GB/s,0 kB/s,0 kB/s,2.49 GB/s,0 kB/s,3.76 GB/s
2023-04-02 00:33:55,2.04 GB/s,0 kB/s,17.2 kB/s,1.44 GB/s,0 kB/s,2.06 GB/s
2023-04-02 00:34:00,2.04 GB/s,0 kB/s,17.2 kB/s,1.44 GB/s,0 kB/s,2.06 GB/s

