"Time","Timestamp","iowait","irq","nice","softirq","steal","system","user","Used","Buffer","Cached","Free","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit","timeToFail"
"2023-04-02 12:32:10","1680413530000","0%","0%","0%","0.600%","1.70%","1.000%","3.90%","355 MiB","14.4 MiB","416 MiB","184 MiB","967 MB/s","0 kB/s","17.4 kB/s","594 MB/s","0 kB/s","969 MB/s","594 MB/s","0 kB/s","15 kB/s","970 MB/s","0 kB/s","594 MB/s","1034401"
"2023-04-02 12:32:20","1680413540000","0%","0%","0%","0.100%","0.200%","0.200%","0.300%","355 MiB","14.4 MiB","416 MiB","184 MiB","6.51 MB/s","0 kB/s","73.3 kB/s","4.20 MB/s","0 kB/s","6.56 MB/s","4.14 MB/s","0 kB/s","300 kB/s","7.51 MB/s","0 kB/s","4.14 MB/s","1024401"
"2023-04-02 12:32:30","1680413550000","0%","0%","0%","0.900%","1.10%","0.800%","2.50%","355 MiB","14.4 MiB","416 MiB","184 MiB","495 MB/s","0 kB/s","5.80 kB/s","328 MB/s","0 kB/s","496 MB/s","328 MB/s","0 kB/s","5.40 kB/s","497 MB/s","0 kB/s","328 MB/s","1014401"
"2023-04-02 12:32:40","1680413560000","0%","0%","0%","0.600%","1.20%","0.900%","2.60%","355 MiB","14.4 MiB","416 MiB","184 MiB","531 MB/s","0 kB/s","0 kB/s","329 MB/s","0 kB/s","533 MB/s","329 MB/s","0 kB/s","0 kB/s","534 MB/s","0 kB/s","329 MB/s","1004401"
"2023-04-02 12:32:50","1680413570000","0%","0%","0%","0.1000%","0.200%","0.300%","1.60%","355 MiB","14.4 MiB","416 MiB","184 MiB","497 MB/s","0 kB/s","0 kB/s","305 MB/s","0 kB/s","498 MB/s","305 MB/s","0 kB/s","0 kB/s","498 MB/s","0 kB/s","305 MB/s","994401"
"2023-04-02 12:33:00","1680413580000","0%","0%","0%","0.200%","0.200%","0.500%","3.00%","354 MiB","14.4 MiB","416 MiB","185 MiB","951 MB/s","0 kB/s","28.4 kB/s","582 MB/s","0 kB/s","952 MB/s","582 MB/s","0 kB/s","15 kB/s","953 MB/s","0 kB/s","582 MB/s","984401"
"2023-04-02 12:33:10","1680413590000","0%","0%","0%","0.700%","1.10%","0.700%","2.20%","354 MiB","14.4 MiB","416 MiB","185 MiB","497 MB/s","0 kB/s","0 kB/s","313 MB/s","0 kB/s","498 MB/s","313 MB/s","0 kB/s","0 kB/s","499 MB/s","0 kB/s","313 MB/s","974401"
"2023-04-02 12:33:20","1680413600000","0%","0%","0%","0.800%","1.80%","0.800%","1.20%","354 MiB","14.4 MiB","416 MiB","185 MiB","36.9 MB/s","0 kB/s","0 kB/s","33.2 MB/s","0 kB/s","38.1 MB/s","33.2 MB/s","0 kB/s","0 kB/s","39.0 MB/s","0 kB/s","33.2 MB/s","964401"
"2023-04-02 12:33:30","1680413610000","0%","0%","0%","1.20%","2.00%","1.30%","1.10%","353 MiB","14.4 MiB","416 MiB","186 MiB","81.8 MB/s","0 kB/s","11.2 kB/s","74.8 MB/s","0 kB/s","84.5 MB/s","74.8 MB/s","0 kB/s","5.40 kB/s","85.5 MB/s","0 kB/s","74.8 MB/s","954401"
"2023-04-02 12:33:40","1680413620000","0%","0%","0%","0.600%","1.000%","0.300%","0.500%","353 MiB","14.4 MiB","416 MiB","186 MiB","19.9 MB/s","0 kB/s","13.6 kB/s","18.0 MB/s","0 kB/s","20.5 MB/s","17.9 MB/s","0 kB/s","10.8 kB/s","21.4 MB/s","0 kB/s","17.9 MB/s","944401"
"2023-04-02 12:33:50","1680413630000","0%","0%","0%","0.100%","0.300%","0.200%","1.60%","353 MiB","14.4 MiB","416 MiB","186 MiB","521 MB/s","0 kB/s","6 kB/s","318 MB/s","0 kB/s","521 MB/s","318 MB/s","0 kB/s","4.20 kB/s","522 MB/s","0 kB/s","318 MB/s","934401"
"2023-04-02 12:34:00","1680413640000","0%","0%","0%","0.100%","0.300%","0%","1.40%","353 MiB","14.4 MiB","416 MiB","186 MiB","503 MB/s","0 kB/s","0 kB/s","307 MB/s","0 kB/s","503 MB/s","307 MB/s","0 kB/s","0 kB/s","504 MB/s","0 kB/s","307 MB/s","924401"
"2023-04-02 12:34:10","1680413650000","0%","0%","0%","1.000%","2.10%","1.30%","3.30%","353 MiB","14.4 MiB","416 MiB","186 MiB","553 MB/s","0 kB/s","11.4 kB/s","359 MB/s","0 kB/s","555 MB/s","359 MB/s","0 kB/s","10.8 kB/s","556 MB/s","0 kB/s","359 MB/s","914401"
"2023-04-02 12:34:20","1680413660000","0%","0%","0%","1.000%","1.40%","0.900%","1.90%","353 MiB","14.4 MiB","416 MiB","186 MiB","60.9 MB/s","0 kB/s","174 kB/s","55.4 MB/s","0 kB/s","62.9 MB/s","55.3 MB/s","0 kB/s","350 kB/s","63.8 MB/s","0 kB/s","55.3 MB/s","904401"
"2023-04-02 12:34:30","1680413670000","0%","0%","0%","0.900%","1.50%","1.000%","2.20%","353 MiB","14.4 MiB","416 MiB","186 MiB","519 MB/s","0 kB/s","11.4 kB/s","333 MB/s","0 kB/s","521 MB/s","333 MB/s","0 kB/s","10.8 kB/s","522 MB/s","0 kB/s","333 MB/s","894401"
"2023-04-02 12:34:40","1680413680000","0%","0%","0%","0.400%","0.600%","0.500%","2.00%","353 MiB","14.4 MiB","416 MiB","186 MiB","544 MB/s","0 kB/s","16.8 kB/s","342 MB/s","0 kB/s","545 MB/s","342 MB/s","0 kB/s","13.3 kB/s","546 MB/s","0 kB/s","342 MB/s","884401"
"2023-04-02 12:34:50","1680413690000","0%","0%","0%","1.40%","1.60%","1.30%","1.60%","353 MiB","14.4 MiB","416 MiB","186 MiB","70.2 MB/s","0 kB/s","0 kB/s","73.7 MB/s","0 kB/s","72.9 MB/s","73.7 MB/s","0 kB/s","0 kB/s","73.8 MB/s","0 kB/s","73.7 MB/s","874401"
"2023-04-02 12:35:00","1680413700000","0%","0%","0%","0.500%","0.400%","0.400%","3.00%","353 MiB","14.4 MiB","416 MiB","186 MiB","928 MB/s","0 kB/s","17.2 kB/s","559 MB/s","0 kB/s","929 MB/s","559 MB/s","0 kB/s","9.60 kB/s","930 MB/s","0 kB/s","559 MB/s","864401"
"2023-04-02 12:35:10","1680413710000","0%","0%","0%","0.200%","0.300%","0.200%","1.70%","353 MiB","14.4 MiB","416 MiB","186 MiB","506 MB/s","0 kB/s","11.2 kB/s","309 MB/s","0 kB/s","506 MB/s","309 MB/s","0 kB/s","5.40 kB/s","507 MB/s","0 kB/s","309 MB/s","854401"
"2023-04-02 12:35:20","1680413720000","0%","0%","0%","0.200%","0.300%","0.200%","3.20%","353 MiB","14.4 MiB","416 MiB","186 MiB","1.04 GB/s","0 kB/s","0 kB/s","635 MB/s","0 kB/s","1.04 GB/s","635 MB/s","0 kB/s","0 kB/s","1.04 GB/s","0 kB/s","635 MB/s","844401"
"2023-04-02 12:35:30","1680413730000","0%","0%","0%","2.20%","3.90%","1.90%","3.70%","353 MiB","14.4 MiB","416 MiB","187 MiB","612 MB/s","0 kB/s","0 kB/s","403 MB/s","0 kB/s","614 MB/s","403 MB/s","0 kB/s","0 kB/s","615 MB/s","0 kB/s","403 MB/s","834401"
"2023-04-02 12:35:40","1680413740000","0%","0%","0%","0.600%","0.700%","0.400%","3.00%","353 MiB","14.4 MiB","416 MiB","187 MiB","999 MB/s","0 kB/s","11.6 kB/s","607 MB/s","0 kB/s","1000 MB/s","607 MB/s","0 kB/s","9.60 kB/s","1.00 GB/s","0 kB/s","607 MB/s","824401"
"2023-04-02 12:35:50","1680413750000","0%","0%","0%","0%","0.200%","0.100%","0.100%","353 MiB","14.4 MiB","416 MiB","187 MiB","3.10 MB/s","0 kB/s","0 kB/s","2.10 MB/s","0 kB/s","3.13 MB/s","2.05 MB/s","0 kB/s","0 kB/s","4.07 MB/s","0 kB/s","2.05 MB/s","814401"
"2023-04-02 12:36:00","1680413760000","0%","0%","0%","1.30%","1.90%","0.800%","1.000%","353 MiB","14.4 MiB","416 MiB","187 MiB","60.4 MB/s","0 kB/s","11.2 kB/s","55.3 MB/s","0 kB/s","62.4 MB/s","55.2 MB/s","0 kB/s","5.40 kB/s","63.4 MB/s","0 kB/s","55.2 MB/s","804401"
"2023-04-02 12:36:10","1680413770000","0%","0%","0%","0%","0.300%","0.1000%","0.300%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.85 MB/s","0 kB/s","0 kB/s","1.33 MB/s","0 kB/s","1.88 MB/s","1.28 MB/s","0 kB/s","0 kB/s","2.83 MB/s","0 kB/s","1.28 MB/s","794401"
"2023-04-02 12:36:20","1680413780000","0%","0%","0%","0.800%","2.10%","1.40%","1.20%","353 MiB","14.4 MiB","416 MiB","187 MiB","60.1 MB/s","0 kB/s","56.5 kB/s","54.1 MB/s","0 kB/s","62.0 MB/s","54.1 MB/s","0 kB/s","293 kB/s","62.9 MB/s","0 kB/s","54.1 MB/s","784401"
"2023-04-02 12:36:30","1680413790000","0%","0%","0%","0%","0.100%","0.1000%","0.200%","353 MiB","14.4 MiB","416 MiB","187 MiB","2.25 MB/s","0 kB/s","11.4 kB/s","1.49 MB/s","0 kB/s","2.27 MB/s","1.44 MB/s","0 kB/s","10.8 kB/s","3.22 MB/s","0 kB/s","1.44 MB/s","774401"
"2023-04-02 12:36:40","1680413800000","0%","0%","0%","0.400%","0.600%","0.700%","1.80%","353 MiB","14.4 MiB","416 MiB","187 MiB","456 MB/s","0 kB/s","0 kB/s","288 MB/s","0 kB/s","457 MB/s","288 MB/s","0 kB/s","0 kB/s","458 MB/s","0 kB/s","288 MB/s","764401"
"2023-04-02 12:36:50","1680413810000","0%","0%","0%","0%","0.200%","0.200%","1.70%","353 MiB","14.4 MiB","416 MiB","187 MiB","516 MB/s","0 kB/s","0 kB/s","315 MB/s","0 kB/s","516 MB/s","315 MB/s","0 kB/s","0 kB/s","517 MB/s","0 kB/s","315 MB/s","754401"
"2023-04-02 12:37:00","1680413820000","0%","0%","0%","0.400%","1.000%","0.700%","1.000%","353 MiB","14.4 MiB","416 MiB","187 MiB","42.8 MB/s","0 kB/s","5.80 kB/s","39.0 MB/s","0 kB/s","44.2 MB/s","39.0 MB/s","0 kB/s","5.40 kB/s","45.2 MB/s","0 kB/s","39.0 MB/s","744401"
"2023-04-02 12:37:10","1680413830000","0%","0%","0%","0.200%","0.800%","0.300%","3.40%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.05 GB/s","0 kB/s","23.4 kB/s","640 MB/s","0 kB/s","1.05 GB/s","640 MB/s","0 kB/s","15 kB/s","1.05 GB/s","0 kB/s","640 MB/s","734401"
"2023-04-02 12:37:20","1680413840000","0%","0%","0%","0.400%","0.500%","0.400%","0.500%","353 MiB","14.4 MiB","416 MiB","187 MiB","28.2 MB/s","0 kB/s","11.2 kB/s","26.0 MB/s","0 kB/s","29.2 MB/s","26.0 MB/s","0 kB/s","5.40 kB/s","30.2 MB/s","0 kB/s","26.0 MB/s","724401"
"2023-04-02 12:37:30","1680413850000","0%","0%","0%","1.10%","1.40%","1.50%","1.70%","353 MiB","14.4 MiB","416 MiB","187 MiB","72.9 MB/s","0 kB/s","11.2 kB/s","67.2 MB/s","0 kB/s","75.3 MB/s","67.2 MB/s","0 kB/s","5.40 kB/s","76.2 MB/s","0 kB/s","67.2 MB/s","714401"
"2023-04-02 12:37:40","1680413860000","0%","0%","0%","0%","0.100%","0.1000%","0.300%","353 MiB","14.4 MiB","416 MiB","187 MiB","2.07 MB/s","0 kB/s","22.4 kB/s","1.37 MB/s","0 kB/s","2.09 MB/s","1.31 MB/s","0 kB/s","10.8 kB/s","3.04 MB/s","0 kB/s","1.31 MB/s","704401"
"2023-04-02 12:37:50","1680413870000","0%","0%","0%","0.600%","0.500%","0.700%","0.900%","353 MiB","14.4 MiB","416 MiB","187 MiB","45.7 MB/s","0 kB/s","6 kB/s","41.3 MB/s","0 kB/s","47.2 MB/s","41.3 MB/s","0 kB/s","4.20 kB/s","48.1 MB/s","0 kB/s","41.3 MB/s","694401"
"2023-04-02 12:38:00","1680413880000","0%","0%","0%","0.700%","0.800%","0.800%","2.10%","353 MiB","14.4 MiB","416 MiB","187 MiB","472 MB/s","0 kB/s","42.8 kB/s","299 MB/s","0 kB/s","473 MB/s","299 MB/s","0 kB/s","46.4 kB/s","474 MB/s","0 kB/s","299 MB/s","684401"
"2023-04-02 12:38:10","1680413890000","0%","0%","0%","0.1000%","0.100%","0.300%","1.60%","353 MiB","14.4 MiB","416 MiB","187 MiB","516 MB/s","0 kB/s","21.2 kB/s","315 MB/s","0 kB/s","516 MB/s","315 MB/s","0 kB/s","21 kB/s","517 MB/s","0 kB/s","315 MB/s","674401"
"2023-04-02 12:38:20","1680413900000","0%","0%","0%","2.20%","3.50%","3.00%","2.90%","353 MiB","14.4 MiB","416 MiB","187 MiB","116 MB/s","0 kB/s","69.7 kB/s","128 MB/s","0 kB/s","121 MB/s","128 MB/s","0 kB/s","297 kB/s","122 MB/s","0 kB/s","128 MB/s","664401"
"2023-04-02 12:38:30","1680413910000","0%","0%","0%","1.20%","2.10%","1.30%","1.50%","353 MiB","14.4 MiB","416 MiB","187 MiB","88.3 MB/s","0 kB/s","5.80 kB/s","59.1 MB/s","0 kB/s","90.6 MB/s","59.0 MB/s","0 kB/s","5.40 kB/s","91.6 MB/s","0 kB/s","59.0 MB/s","654401"
"2023-04-02 12:38:40","1680413920000","0%","0%","0%","2.90%","6.00%","3.00%","3.20%","353 MiB","14.4 MiB","416 MiB","187 MiB","155 MB/s","0 kB/s","36.7 kB/s","141 MB/s","0 kB/s","160 MB/s","141 MB/s","0 kB/s","37.3 kB/s","161 MB/s","0 kB/s","141 MB/s","644401"
"2023-04-02 12:38:50","1680413930000","0%","0%","0%","0.700%","0.700%","0.600%","0.900%","353 MiB","14.4 MiB","416 MiB","187 MiB","33.8 MB/s","0 kB/s","0 kB/s","47.8 MB/s","0 kB/s","35.1 MB/s","47.7 MB/s","0 kB/s","0 kB/s","36.0 MB/s","0 kB/s","47.7 MB/s","634401"
"2023-04-02 12:39:00","1680413940000","0%","0%","0%","4.30%","6.90%","4.00%","8.30%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.67 GB/s","0 kB/s","0 kB/s","1.07 GB/s","0 kB/s","1.68 GB/s","1.07 GB/s","0 kB/s","0 kB/s","1.68 GB/s","0 kB/s","1.07 GB/s","624401"
"2023-04-02 12:39:10","1680413950000","0%","0%","0%","3.00%","4.60%","3.20%","6.10%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.10 GB/s","0 kB/s","11.4 kB/s","718 MB/s","0 kB/s","1.10 GB/s","718 MB/s","0 kB/s","12.9 kB/s","1.10 GB/s","0 kB/s","718 MB/s","614401"
"2023-04-02 12:39:20","1680413960000","0%","0%","0%","1.30%","2.60%","2.10%","6.70%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.67 GB/s","0 kB/s","11.6 kB/s","1.06 GB/s","0 kB/s","1.68 GB/s","1.06 GB/s","0 kB/s","9.60 kB/s","1.68 GB/s","0 kB/s","1.06 GB/s","604401"
"2023-04-02 12:39:30","1680413970000","0%","0%","0%","2.10%","2.10%","2.40%","6.60%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.68 GB/s","0 kB/s","0 kB/s","1.05 GB/s","0 kB/s","1.69 GB/s","1.05 GB/s","0 kB/s","0 kB/s","1.69 GB/s","0 kB/s","1.05 GB/s","594401"
"2023-04-02 12:39:40","1680413980000","0%","0%","0%","1.70%","2.00%","1.50%","7.90%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.51 GB/s","0 kB/s","16.8 kB/s","1.55 GB/s","0 kB/s","2.51 GB/s","1.55 GB/s","0 kB/s","15 kB/s","2.52 GB/s","0 kB/s","1.55 GB/s","584401"
"2023-04-02 12:39:50","1680413990000","0%","0%","0%","3.10%","4.20%","3.40%","7.10%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.47 GB/s","0 kB/s","19.4 kB/s","957 MB/s","0 kB/s","1.48 GB/s","957 MB/s","0 kB/s","16.4 kB/s","1.48 GB/s","0 kB/s","957 MB/s","574401"
"2023-04-02 12:40:00","1680414000000","0%","0%","0%","0.800%","1.30%","0.700%","3.60%","352 MiB","14.4 MiB","416 MiB","187 MiB","932 MB/s","0 kB/s","5.80 kB/s","564 MB/s","0 kB/s","934 MB/s","564 MB/s","0 kB/s","5.40 kB/s","935 MB/s","0 kB/s","564 MB/s","564401"
"2023-04-02 12:40:10","1680414010000","0%","0%","0%","6.10%","10.8%","4.20%","6.20%","352 MiB","14.4 MiB","416 MiB","187 MiB","638 MB/s","0 kB/s","23 kB/s","487 MB/s","0 kB/s","646 MB/s","487 MB/s","0 kB/s","20.4 kB/s","647 MB/s","0 kB/s","487 MB/s","554401"
"2023-04-02 12:40:20","1680414020000","0%","0%","0%","3.40%","4.90%","3.50%","5.40%","352 MiB","14.4 MiB","416 MiB","187 MiB","689 MB/s","0 kB/s","67.7 kB/s","451 MB/s","0 kB/s","695 MB/s","451 MB/s","0 kB/s","296 kB/s","696 MB/s","0 kB/s","451 MB/s","544401"
"2023-04-02 12:40:30","1680414030000","0%","0%","0%","3.60%","4.60%","2.90%","8.80%","353 MiB","14.4 MiB","416 MiB","187 MiB","2.10 GB/s","0 kB/s","0 kB/s","1.34 GB/s","0 kB/s","2.10 GB/s","1.34 GB/s","0 kB/s","0 kB/s","2.10 GB/s","0 kB/s","1.34 GB/s","534401"
"2023-04-02 12:40:40","1680414040000","0%","0%","0%","3.20%","3.00%","4.00%","6.60%","348 MiB","14.4 MiB","416 MiB","191 MiB","1.16 GB/s","0 kB/s","16.8 kB/s","785 MB/s","0 kB/s","1.17 GB/s","785 MB/s","0 kB/s","15.0 kB/s","1.17 GB/s","0 kB/s","785 MB/s","524401"
"2023-04-02 12:40:50","1680414050000","0%","0%","0%","3.90%","5.10%","4.30%","8.70%","349 MiB","14.4 MiB","416 MiB","191 MiB","1.86 GB/s","0 kB/s","7.00 kB/s","1.19 GB/s","0 kB/s","1.87 GB/s","1.19 GB/s","0 kB/s","0 kB/s","1.87 GB/s","0 kB/s","1.19 GB/s","514401"
"2023-04-02 12:41:00","1680414060000","0%","0%","0%","3.00%","3.60%","3.50%","10%","353 MiB","14.4 MiB","416 MiB","187 MiB","2.57 GB/s","0 kB/s","0 kB/s","1.61 GB/s","0 kB/s","2.58 GB/s","1.61 GB/s","0 kB/s","0 kB/s","2.58 GB/s","0 kB/s","1.61 GB/s","504401"
"2023-04-02 12:41:10","1680414070000","0%","0%","0%","2.00%","2.30%","2.70%","10.6%","353 MiB","14.4 MiB","416 MiB","187 MiB","3.08 GB/s","0 kB/s","0 kB/s","1.91 GB/s","0 kB/s","3.09 GB/s","1.91 GB/s","0 kB/s","0 kB/s","3.09 GB/s","0 kB/s","1.91 GB/s","494401"
"2023-04-02 12:41:20","1680414080000","0%","0%","0%","3.00%","4.60%","3.20%","8.20%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.99 GB/s","0 kB/s","17 kB/s","1.24 GB/s","0 kB/s","1.99 GB/s","1.24 GB/s","0 kB/s","10.8 kB/s","1.99 GB/s","0 kB/s","1.24 GB/s","484401"
"2023-04-02 12:41:30","1680414090000","0%","0%","0%","3.00%","4.00%","3.80%","7.60%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.64 GB/s","0 kB/s","17.2 kB/s","1.06 GB/s","0 kB/s","1.64 GB/s","1.06 GB/s","0 kB/s","15 kB/s","1.65 GB/s","0 kB/s","1.06 GB/s","474401"
"2023-04-02 12:41:40","1680414100000","0%","0%","0%","2.80%","3.80%","2.10%","4.00%","353 MiB","14.4 MiB","416 MiB","187 MiB","629 MB/s","0 kB/s","28 kB/s","435 MB/s","0 kB/s","635 MB/s","435 MB/s","0 kB/s","20.4 kB/s","636 MB/s","0 kB/s","435 MB/s","464401"
"2023-04-02 12:41:50","1680414110000","0%","0%","0%","3.30%","4.40%","3.20%","7.40%","351 MiB","14.4 MiB","416 MiB","189 MiB","1.56 GB/s","0 kB/s","0 kB/s","980 MB/s","0 kB/s","1.57 GB/s","980 MB/s","0 kB/s","0 kB/s","1.57 GB/s","0 kB/s","980 MB/s","454401"
"2023-04-02 12:42:00","1680414120000","0%","0%","0%","1.10%","1.80%","1.60%","5.70%","351 MiB","14.4 MiB","416 MiB","189 MiB","1.60 GB/s","0 kB/s","0 kB/s","994 MB/s","0 kB/s","1.60 GB/s","994 MB/s","0 kB/s","0 kB/s","1.60 GB/s","0 kB/s","994 MB/s","444401"
"2023-04-02 12:42:10","1680414130000","0%","0%","0%","3.50%","4.80%","3.00%","3.60%","351 MiB","14.4 MiB","416 MiB","189 MiB","181 MB/s","0 kB/s","0 kB/s","184 MB/s","0 kB/s","188 MB/s","184 MB/s","0 kB/s","0 kB/s","189 MB/s","0 kB/s","184 MB/s","434401"
"2023-04-02 12:42:20","1680414140000","0%","0%","0%","3.40%","3.60%","5.20%","4.50%","351 MiB","14.4 MiB","416 MiB","189 MiB","297 MB/s","0 kB/s","62.1 kB/s","251 MB/s","0 kB/s","306 MB/s","251 MB/s","0 kB/s","295 kB/s","307 MB/s","0 kB/s","251 MB/s","424401"
"2023-04-02 12:42:30","1680414150000","0%","0%","0%","3.40%","4.40%","4.70%","6.10%","351 MiB","14.4 MiB","416 MiB","189 MiB","780 MB/s","0 kB/s","0 kB/s","570 MB/s","0 kB/s","789 MB/s","570 MB/s","0 kB/s","0 kB/s","790 MB/s","0 kB/s","570 MB/s","414401"
"2023-04-02 12:42:40","1680414160000","0%","0%","0%","4.20%","4.00%","3.90%","9.90%","354 MiB","14.4 MiB","416 MiB","186 MiB","2.05 GB/s","0 kB/s","16.8 kB/s","1.44 GB/s","0 kB/s","2.06 GB/s","1.44 GB/s","0 kB/s","15 kB/s","2.06 GB/s","0 kB/s","1.44 GB/s","404401"
"2023-04-02 12:42:50","1680414170000","0%","0%","0%","4.10%","4.40%","5.80%","8.60%","352 MiB","14.4 MiB","416 MiB","188 MiB","1.90 GB/s","0 kB/s","11.2 kB/s","1.11 GB/s","0 kB/s","1.91 GB/s","1.11 GB/s","0 kB/s","10.8 kB/s","1.91 GB/s","0 kB/s","1.11 GB/s","394401"
"2023-04-02 12:43:00","1680414180000","0%","0%","0%","3.70%","6.30%","3.50%","13.2%","351 MiB","14.4 MiB","416 MiB","189 MiB","3.14 GB/s","0 kB/s","5.60 kB/s","1.98 GB/s","0 kB/s","3.14 GB/s","1.98 GB/s","0 kB/s","5.40 kB/s","3.14 GB/s","0 kB/s","1.98 GB/s","384401"
"2023-04-02 12:43:10","1680414190000","0%","0%","0%","5.90%","9.10%","4.20%","8.80%","351 MiB","14.4 MiB","416 MiB","189 MiB","1.62 GB/s","0 kB/s","17.2 kB/s","1.04 GB/s","0 kB/s","1.62 GB/s","1.04 GB/s","0 kB/s","9.60 kB/s","1.63 GB/s","0 kB/s","1.04 GB/s","374401"
"2023-04-02 12:43:20","1680414200000","0%","0%","0%","3.30%","5.20%","4.40%","10%","351 MiB","14.4 MiB","416 MiB","189 MiB","2.23 GB/s","0 kB/s","0 kB/s","1.56 GB/s","0 kB/s","2.24 GB/s","1.56 GB/s","0 kB/s","0 kB/s","2.24 GB/s","0 kB/s","1.56 GB/s","364401"
"2023-04-02 12:43:30","1680414210000","0%","0%","0%","4.00%","4.40%","4.70%","8.30%","351 MiB","14.4 MiB","416 MiB","189 MiB","1.75 GB/s","0 kB/s","0 kB/s","1.02 GB/s","0 kB/s","1.76 GB/s","1.02 GB/s","0 kB/s","0 kB/s","1.76 GB/s","0 kB/s","1.02 GB/s","354401"
"2023-04-02 12:43:40","1680414220000","0%","0%","0%","5.70%","5.80%","5.60%","6.90%","351 MiB","14.4 MiB","416 MiB","189 MiB","901 MB/s","0 kB/s","16.8 kB/s","650 MB/s","0 kB/s","912 MB/s","650 MB/s","0 kB/s","15 kB/s","913 MB/s","0 kB/s","650 MB/s","344401"
"2023-04-02 12:43:50","1680414230000","0%","0%","0%","3.00%","2.60%","2.30%","10.1%","349 MiB","14.4 MiB","416 MiB","191 MiB","3.27 GB/s","0 kB/s","0 kB/s","2.02 GB/s","0 kB/s","3.28 GB/s","2.02 GB/s","0 kB/s","0 kB/s","3.28 GB/s","0 kB/s","2.02 GB/s","334401"
"2023-04-02 12:44:00","1680414240000","0%","0%","0%","2.70%","3.30%","3.10%","5%","349 MiB","14.4 MiB","416 MiB","191 MiB","710 MB/s","0 kB/s","11.2 kB/s","482 MB/s","0 kB/s","716 MB/s","482 MB/s","0 kB/s","5.40 kB/s","717 MB/s","0 kB/s","482 MB/s","324401"
"2023-04-02 12:44:10","1680414250000","0%","0%","0%","3.10%","4.40%","3.80%","8.50%","349 MiB","14.4 MiB","416 MiB","191 MiB","1.71 GB/s","0 kB/s","34.2 kB/s","1.13 GB/s","0 kB/s","1.71 GB/s","1.13 GB/s","0 kB/s","25.8 kB/s","1.72 GB/s","0 kB/s","1.13 GB/s","314401"
"2023-04-02 12:44:20","1680414260000","0%","0%","0%","3.80%","4.10%","3.60%","10%","349 MiB","14.4 MiB","416 MiB","191 MiB","2.26 GB/s","0 kB/s","62.3 kB/s","1.42 GB/s","0 kB/s","2.26 GB/s","1.42 GB/s","0 kB/s","297 kB/s","2.26 GB/s","0 kB/s","1.42 GB/s","304401"
"2023-04-02 12:44:30","1680414270000","0%","0%","0%","3.30%","3.80%","4.30%","6.80%","357 MiB","14.4 MiB","416 MiB","183 MiB","1.19 GB/s","0 kB/s","0 kB/s","1.07 GB/s","0 kB/s","1.20 GB/s","1.07 GB/s","0 kB/s","0 kB/s","1.20 GB/s","0 kB/s","1.07 GB/s","294401"
"2023-04-02 12:44:40","1680414280000","0%","0%","0%","4.10%","6.30%","3.90%","9.80%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.23 GB/s","0 kB/s","34 kB/s","1.17 GB/s","0 kB/s","2.24 GB/s","1.17 GB/s","0 kB/s","30.2 kB/s","2.24 GB/s","0 kB/s","1.17 GB/s","284401"
"2023-04-02 12:44:50","1680414290000","0%","0%","0%","6.50%","9.00%","6.70%","8.20%","352 MiB","14.4 MiB","416 MiB","187 MiB","831 MB/s","0 kB/s","94.2 kB/s","605 MB/s","0 kB/s","844 MB/s","605 MB/s","0 kB/s","92.4 kB/s","845 MB/s","0 kB/s","605 MB/s","274401"
"2023-04-02 12:45:00","1680414300000","0%","0%","0%","2.50%","2.50%","3.20%","8.00%","349 MiB","14.4 MiB","416 MiB","191 MiB","2.01 GB/s","0 kB/s","71.4 kB/s","1.27 GB/s","0 kB/s","2.02 GB/s","1.27 GB/s","0 kB/s","59.8 kB/s","2.02 GB/s","0 kB/s","1.27 GB/s","264401"
"2023-04-02 12:45:10","1680414310000","0%","0%","0%","5.10%","9.00%","4.80%","4.70%","349 MiB","14.4 MiB","416 MiB","191 MiB","231 MB/s","0 kB/s","54.6 kB/s","256 MB/s","0 kB/s","239 MB/s","256 MB/s","0 kB/s","56.2 kB/s","240 MB/s","0 kB/s","256 MB/s","254401"
"2023-04-02 12:45:20","1680414320000","0%","0%","0%","6.60%","7.90%","6.20%","11.1%","349 MiB","14.4 MiB","416 MiB","191 MiB","1.96 GB/s","0 kB/s","0 kB/s","1.27 GB/s","0 kB/s","1.97 GB/s","1.27 GB/s","0 kB/s","0 kB/s","1.97 GB/s","0 kB/s","1.27 GB/s","244401"
