"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-16 03:10:30,3.79 GB/s,0 kB/s,6 kB/s,2.36 GB/s,0 kB/s,3.79 GB/s,2.36 GB/s,0 kB/s,4.20 kB/s,3.79 GB/s,0 kB/s,2.36 GB/s
2023-04-16 03:10:40,2.69 GB/s,0 kB/s,0 kB/s,1.70 GB/s,0 kB/s,2.70 GB/s,1.70 GB/s,0 kB/s,0 kB/s,2.70 GB/s,0 kB/s,1.70 GB/s
2023-04-16 03:10:50,1.60 GB/s,0 kB/s,22.6 kB/s,1.02 GB/s,0 kB/s,1.61 GB/s,1.02 GB/s,0 kB/s,21.8 kB/s,1.61 GB/s,0 kB/s,1.02 GB/s
2023-04-16 03:11:00,1.88 GB/s,0 kB/s,13.4 kB/s,1.35 GB/s,0 kB/s,1.89 GB/s,1.35 GB/s,0 kB/s,9.60 kB/s,1.89 GB/s,0 kB/s,1.35 GB/s
2023-04-16 03:11:10,2.00 GB/s,0 kB/s,0 kB/s,1.12 GB/s,0 kB/s,2.00 GB/s,1.12 GB/s,0 kB/s,0 kB/s,2.00 GB/s,0 kB/s,1.12 GB/s
2023-04-16 03:11:20,3.07 GB/s,0 kB/s,11.6 kB/s,1.90 GB/s,0 kB/s,3.07 GB/s,1.90 GB/s,0 kB/s,10.8 kB/s,3.07 GB/s,0 kB/s,1.90 GB/s
2023-04-16 03:11:30,1.43 GB/s,0 kB/s,11.4 kB/s,989 MB/s,0 kB/s,1.44 GB/s,989 MB/s,0 kB/s,10.8 kB/s,1.44 GB/s,0 kB/s,989 MB/s
2023-04-16 03:11:40,6.22 GB/s,0 kB/s,17.2 kB/s,4.01 GB/s,0 kB/s,6.24 GB/s,4.01 GB/s,0 kB/s,9.60 kB/s,6.24 GB/s,0 kB/s,4.01 GB/s
2023-04-16 03:11:50,5.75 GB/s,0 kB/s,62.3 kB/s,3.94 GB/s,0 kB/s,5.77 GB/s,3.93 GB/s,0 kB/s,296 kB/s,5.77 GB/s,0 kB/s,3.93 GB/s
2023-04-16 03:12:00,7.11 GB/s,0 kB/s,0 kB/s,4.13 GB/s,0 kB/s,7.13 GB/s,4.13 GB/s,0 kB/s,0 kB/s,7.13 GB/s,0 kB/s,4.13 GB/s
2023-04-16 03:12:10,1.10 GB/s,0 kB/s,0 kB/s,664 MB/s,0 kB/s,1.10 GB/s,664 MB/s,0 kB/s,0 kB/s,1.10 GB/s,0 kB/s,664 MB/s
2023-04-16 03:12:20,706 MB/s,0 kB/s,16.8 kB/s,481 MB/s,0 kB/s,712 MB/s,481 MB/s,0 kB/s,16.2 kB/s,713 MB/s,0 kB/s,481 MB/s
2023-04-16 03:12:30,1.52 GB/s,0 kB/s,17.4 kB/s,942 MB/s,0 kB/s,1.52 GB/s,942 MB/s,0 kB/s,15 kB/s,1.52 GB/s,0 kB/s,942 MB/s
2023-04-16 03:12:40,2.29 GB/s,0 kB/s,0 kB/s,1.40 GB/s,0 kB/s,2.29 GB/s,1.40 GB/s,0 kB/s,0 kB/s,2.29 GB/s,0 kB/s,1.40 GB/s
2023-04-16 03:12:50,1.47 GB/s,0 kB/s,5.60 kB/s,925 MB/s,0 kB/s,1.47 GB/s,925 MB/s,0 kB/s,5.40 kB/s,1.47 GB/s,0 kB/s,925 MB/s
2023-04-16 03:13:00,2.59 GB/s,0 kB/s,0 kB/s,1.59 GB/s,0 kB/s,2.59 GB/s,1.59 GB/s,0 kB/s,0 kB/s,2.59 GB/s,0 kB/s,1.59 GB/s
2023-04-16 03:13:10,1.92 GB/s,0 kB/s,17.2 kB/s,1.19 GB/s,0 kB/s,1.92 GB/s,1.19 GB/s,0 kB/s,9.60 kB/s,1.92 GB/s,0 kB/s,1.19 GB/s
2023-04-16 03:13:20,1.56 GB/s,0 kB/s,17 kB/s,990 MB/s,0 kB/s,1.56 GB/s,990 MB/s,0 kB/s,10.8 kB/s,1.56 GB/s,0 kB/s,990 MB/s
2023-04-16 03:13:30,1.76 GB/s,0 kB/s,5.60 kB/s,1.33 GB/s,0 kB/s,1.76 GB/s,1.33 GB/s,0 kB/s,5.40 kB/s,1.77 GB/s,0 kB/s,1.33 GB/s
2023-04-16 03:13:40,2.39 GB/s,0 kB/s,5.60 kB/s,1.26 GB/s,0 kB/s,2.39 GB/s,1.26 GB/s,0 kB/s,5.40 kB/s,2.39 GB/s,0 kB/s,1.26 GB/s
2023-04-16 03:13:50,685 MB/s,0 kB/s,68.1 kB/s,479 MB/s,0 kB/s,692 MB/s,479 MB/s,0 kB/s,297 kB/s,693 MB/s,0 kB/s,479 MB/s
2023-04-16 03:14:00,1.18 GB/s,0 kB/s,0 kB/s,810 MB/s,0 kB/s,1.19 GB/s,810 MB/s,0 kB/s,0 kB/s,1.19 GB/s,0 kB/s,810 MB/s
2023-04-16 03:14:10,1.25 GB/s,0 kB/s,0 kB/s,847 MB/s,0 kB/s,1.27 GB/s,847 MB/s,0 kB/s,0 kB/s,1.27 GB/s,0 kB/s,847 MB/s
2023-04-16 03:14:20,1.10 GB/s,0 kB/s,15.8 kB/s,731 MB/s,0 kB/s,1.11 GB/s,731 MB/s,0 kB/s,14 kB/s,1.11 GB/s,0 kB/s,731 MB/s
2023-04-16 03:14:30,3.62 GB/s,0 kB/s,5.60 kB/s,2.49 GB/s,0 kB/s,3.63 GB/s,2.49 GB/s,0 kB/s,5.40 kB/s,3.63 GB/s,0 kB/s,2.49 GB/s
2023-04-16 03:14:40,1.21 GB/s,0 kB/s,5.60 kB/s,541 MB/s,0 kB/s,1.21 GB/s,541 MB/s,0 kB/s,5.40 kB/s,1.21 GB/s,0 kB/s,541 MB/s
2023-04-16 03:14:50,1.13 GB/s,0 kB/s,22.8 kB/s,741 MB/s,0 kB/s,1.14 GB/s,741 MB/s,0 kB/s,15 kB/s,1.14 GB/s,0 kB/s,741 MB/s
2023-04-16 03:15:00,3.47 GB/s,0 kB/s,0 kB/s,2.14 GB/s,0 kB/s,3.47 GB/s,2.14 GB/s,0 kB/s,0 kB/s,3.47 GB/s,0 kB/s,2.14 GB/s
2023-04-16 03:15:10,2.76 GB/s,0 kB/s,0 kB/s,1.76 GB/s,0 kB/s,2.77 GB/s,1.76 GB/s,0 kB/s,0 kB/s,2.77 GB/s,0 kB/s,1.76 GB/s
2023-04-16 03:15:20,2.25 GB/s,0 kB/s,12.6 kB/s,1.49 GB/s,0 kB/s,2.26 GB/s,1.49 GB/s,0 kB/s,9.60 kB/s,2.26 GB/s,0 kB/s,1.49 GB/s
2023-04-16 03:15:30,4.17 GB/s,0 kB/s,16.8 kB/s,2.57 GB/s,0 kB/s,4.18 GB/s,2.57 GB/s,0 kB/s,10.8 kB/s,4.18 GB/s,0 kB/s,2.57 GB/s
2023-04-16 03:15:40,1.23 GB/s,0 kB/s,11.6 kB/s,864 MB/s,0 kB/s,1.24 GB/s,864 MB/s,0 kB/s,12.3 kB/s,1.24 GB/s,0 kB/s,864 MB/s
2023-04-16 03:15:50,3.53 GB/s,0 kB/s,14 kB/s,2.18 GB/s,0 kB/s,3.53 GB/s,2.18 GB/s,0 kB/s,283 kB/s,3.53 GB/s,0 kB/s,2.18 GB/s
2023-04-16 03:16:00,1.70 GB/s,0 kB/s,48.3 kB/s,1.08 GB/s,0 kB/s,1.70 GB/s,1.08 GB/s,0 kB/s,18.6 kB/s,1.70 GB/s,0 kB/s,1.08 GB/s
2023-04-16 03:16:10,3.17 GB/s,0 kB/s,5.60 kB/s,2.32 GB/s,0 kB/s,3.18 GB/s,2.32 GB/s,0 kB/s,5.40 kB/s,3.18 GB/s,0 kB/s,2.32 GB/s
2023-04-16 03:16:20,3.66 GB/s,0 kB/s,11.6 kB/s,1.96 GB/s,0 kB/s,3.67 GB/s,1.96 GB/s,0 kB/s,9.60 kB/s,3.67 GB/s,0 kB/s,1.96 GB/s
2023-04-16 03:16:30,2.95 GB/s,0 kB/s,11.2 kB/s,1.85 GB/s,0 kB/s,2.96 GB/s,1.85 GB/s,0 kB/s,5.40 kB/s,2.96 GB/s,0 kB/s,1.85 GB/s
2023-04-16 03:16:40,3.32 GB/s,0 kB/s,22.6 kB/s,2.14 GB/s,0 kB/s,3.32 GB/s,2.14 GB/s,0 kB/s,28.2 kB/s,3.32 GB/s,0 kB/s,2.14 GB/s
2023-04-16 03:16:50,2.33 GB/s,0 kB/s,6 kB/s,1.39 GB/s,0 kB/s,2.34 GB/s,1.39 GB/s,0 kB/s,4.20 kB/s,2.34 GB/s,0 kB/s,1.39 GB/s
2023-04-16 03:17:00,2.11 GB/s,0 kB/s,0 kB/s,1.36 GB/s,0 kB/s,2.12 GB/s,1.36 GB/s,0 kB/s,0 kB/s,2.12 GB/s,0 kB/s,1.36 GB/s
2023-04-16 03:17:10,3.28 GB/s,0 kB/s,11.6 kB/s,2.07 GB/s,0 kB/s,3.29 GB/s,2.07 GB/s,0 kB/s,9.60 kB/s,3.29 GB/s,0 kB/s,2.07 GB/s
2023-04-16 03:17:20,2.67 GB/s,0 kB/s,0 kB/s,1.68 GB/s,0 kB/s,2.68 GB/s,1.68 GB/s,0 kB/s,0 kB/s,2.68 GB/s,0 kB/s,1.68 GB/s
2023-04-16 03:17:30,2.57 GB/s,0 kB/s,11.8 kB/s,1.59 GB/s,0 kB/s,2.57 GB/s,1.59 GB/s,0 kB/s,9.60 kB/s,2.57 GB/s,0 kB/s,1.59 GB/s
2023-04-16 03:17:40,2.14 GB/s,0 kB/s,8.20 kB/s,1.36 GB/s,0 kB/s,2.14 GB/s,1.36 GB/s,0 kB/s,11 kB/s,2.14 GB/s,0 kB/s,1.36 GB/s
2023-04-16 03:17:50,2.26 GB/s,0 kB/s,56.5 kB/s,1.77 GB/s,0 kB/s,2.27 GB/s,1.77 GB/s,0 kB/s,292 kB/s,2.28 GB/s,0 kB/s,1.77 GB/s
2023-04-16 03:18:00,2.20 GB/s,0 kB/s,17 kB/s,1.09 GB/s,0 kB/s,2.20 GB/s,1.09 GB/s,0 kB/s,16.2 kB/s,2.20 GB/s,0 kB/s,1.09 GB/s
2023-04-16 03:18:10,1.71 GB/s,0 kB/s,5.80 kB/s,1.10 GB/s,0 kB/s,1.71 GB/s,1.10 GB/s,0 kB/s,5.40 kB/s,1.71 GB/s,0 kB/s,1.10 GB/s
2023-04-16 03:18:20,1.24 GB/s,0 kB/s,17.2 kB/s,827 MB/s,0 kB/s,1.25 GB/s,827 MB/s,0 kB/s,9.60 kB/s,1.25 GB/s,0 kB/s,827 MB/s
2023-04-16 03:18:30,1.21 GB/s,0 kB/s,0 kB/s,785 MB/s,0 kB/s,1.21 GB/s,785 MB/s,0 kB/s,0 kB/s,1.21 GB/s,0 kB/s,785 MB/s
2023-04-16 03:18:40,1.61 GB/s,0 kB/s,17.4 kB/s,1.05 GB/s,0 kB/s,1.62 GB/s,1.05 GB/s,0 kB/s,15 kB/s,1.62 GB/s,0 kB/s,1.05 GB/s
2023-04-16 03:18:50,233 MB/s,0 kB/s,0 kB/s,210 MB/s,0 kB/s,241 MB/s,210 MB/s,0 kB/s,0 kB/s,242 MB/s,0 kB/s,210 MB/s
2023-04-16 03:19:00,1.55 GB/s,0 kB/s,0 kB/s,986 MB/s,0 kB/s,1.56 GB/s,986 MB/s,0 kB/s,0 kB/s,1.56 GB/s,0 kB/s,986 MB/s
2023-04-16 03:19:10,1.11 GB/s,0 kB/s,0 kB/s,718 MB/s,0 kB/s,1.11 GB/s,718 MB/s,0 kB/s,0 kB/s,1.11 GB/s,0 kB/s,718 MB/s
2023-04-16 03:19:20,1.09 GB/s,0 kB/s,5.60 kB/s,716 MB/s,0 kB/s,1.10 GB/s,716 MB/s,0 kB/s,5.40 kB/s,1.10 GB/s,0 kB/s,716 MB/s
2023-04-16 03:19:30,1.50 GB/s,0 kB/s,6 kB/s,929 MB/s,0 kB/s,1.50 GB/s,929 MB/s,0 kB/s,4.20 kB/s,1.50 GB/s,0 kB/s,929 MB/s
2023-04-16 03:19:40,1.15 GB/s,0 kB/s,11.4 kB/s,798 MB/s,0 kB/s,1.16 GB/s,798 MB/s,0 kB/s,10.8 kB/s,1.16 GB/s,0 kB/s,798 MB/s
2023-04-16 03:19:50,1.67 GB/s,0 kB/s,14 kB/s,1.08 GB/s,0 kB/s,1.68 GB/s,1.08 GB/s,0 kB/s,275 kB/s,1.68 GB/s,0 kB/s,1.08 GB/s
2023-04-16 03:20:00,1.80 GB/s,0 kB/s,42.5 kB/s,1.16 GB/s,0 kB/s,1.81 GB/s,1.16 GB/s,0 kB/s,13.2 kB/s,1.81 GB/s,0 kB/s,1.16 GB/s
2023-04-16 03:20:10,2.90 GB/s,0 kB/s,5.80 kB/s,1.81 GB/s,0 kB/s,2.91 GB/s,1.81 GB/s,0 kB/s,5.40 kB/s,2.91 GB/s,0 kB/s,1.81 GB/s
2023-04-16 03:20:20,1.12 GB/s,0 kB/s,7.40 kB/s,766 MB/s,0 kB/s,1.13 GB/s,766 MB/s,0 kB/s,5.40 kB/s,1.13 GB/s,0 kB/s,766 MB/s
2023-04-16 03:20:30,1.66 GB/s,0 kB/s,17.2 kB/s,1.04 GB/s,0 kB/s,1.66 GB/s,1.04 GB/s,0 kB/s,9.60 kB/s,1.67 GB/s,0 kB/s,1.04 GB/s
2023-04-16 03:20:40,1.58 GB/s,0 kB/s,5.60 kB/s,1.03 GB/s,0 kB/s,1.59 GB/s,1.03 GB/s,0 kB/s,5.40 kB/s,1.59 GB/s,0 kB/s,1.03 GB/s
2023-04-16 03:20:50,1.74 GB/s,0 kB/s,32.2 kB/s,1.13 GB/s,0 kB/s,1.75 GB/s,1.12 GB/s,0 kB/s,35.8 kB/s,1.75 GB/s,0 kB/s,1.12 GB/s
2023-04-16 03:21:00,2.14 GB/s,0 kB/s,11.2 kB/s,1.35 GB/s,0 kB/s,2.15 GB/s,1.35 GB/s,0 kB/s,5.40 kB/s,2.15 GB/s,0 kB/s,1.35 GB/s
2023-04-16 03:21:10,1.62 GB/s,0 kB/s,58.4 kB/s,1.04 GB/s,0 kB/s,1.63 GB/s,1.04 GB/s,0 kB/s,48.6 kB/s,1.63 GB/s,0 kB/s,1.04 GB/s
2023-04-16 03:21:20,1.26 GB/s,0 kB/s,6 kB/s,834 MB/s,0 kB/s,1.27 GB/s,834 MB/s,0 kB/s,4.20 kB/s,1.27 GB/s,0 kB/s,834 MB/s
2023-04-16 03:21:30,2.59 GB/s,0 kB/s,0 kB/s,1.62 GB/s,0 kB/s,2.60 GB/s,1.62 GB/s,0 kB/s,0 kB/s,2.60 GB/s,0 kB/s,1.62 GB/s
2023-04-16 03:21:40,578 MB/s,0 kB/s,11.6 kB/s,716 MB/s,0 kB/s,581 MB/s,716 MB/s,0 kB/s,10.8 kB/s,582 MB/s,0 kB/s,716 MB/s
2023-04-16 03:21:50,2.77 GB/s,0 kB/s,20 kB/s,1.44 GB/s,0 kB/s,2.78 GB/s,1.44 GB/s,0 kB/s,283 kB/s,2.78 GB/s,0 kB/s,1.44 GB/s
2023-04-16 03:22:00,1.59 GB/s,0 kB/s,59.5 kB/s,1.04 GB/s,0 kB/s,1.59 GB/s,1.04 GB/s,0 kB/s,24 kB/s,1.59 GB/s,0 kB/s,1.04 GB/s
2023-04-16 03:22:10,1.28 GB/s,0 kB/s,11.4 kB/s,834 MB/s,0 kB/s,1.28 GB/s,834 MB/s,0 kB/s,10.8 kB/s,1.29 GB/s,0 kB/s,834 MB/s
2023-04-16 03:22:20,1.02 GB/s,0 kB/s,19.0 kB/s,647 MB/s,0 kB/s,1.02 GB/s,647 MB/s,0 kB/s,15.0 kB/s,1.02 GB/s,0 kB/s,647 MB/s
2023-04-16 03:22:30,1.07 GB/s,0 kB/s,0 kB/s,711 MB/s,0 kB/s,1.07 GB/s,711 MB/s,0 kB/s,0 kB/s,1.08 GB/s,0 kB/s,711 MB/s
2023-04-16 03:22:40,2.90 GB/s,0 kB/s,0 kB/s,1.78 GB/s,0 kB/s,2.91 GB/s,1.78 GB/s,0 kB/s,0 kB/s,2.91 GB/s,0 kB/s,1.78 GB/s
2023-04-16 03:22:50,297 MB/s,0 kB/s,0 kB/s,270 MB/s,0 kB/s,306 MB/s,270 MB/s,0 kB/s,0 kB/s,307 MB/s,0 kB/s,270 MB/s
2023-04-16 03:23:00,2.56 GB/s,0 kB/s,6 kB/s,1.59 GB/s,0 kB/s,2.56 GB/s,1.59 GB/s,0 kB/s,4.20 kB/s,2.56 GB/s,0 kB/s,1.59 GB/s
2023-04-16 03:23:10,576 MB/s,0 kB/s,5.80 kB/s,383 MB/s,0 kB/s,580 MB/s,383 MB/s,0 kB/s,5.40 kB/s,581 MB/s,0 kB/s,383 MB/s
2023-04-16 03:23:20,1.90 GB/s,0 kB/s,17.6 kB/s,1.19 GB/s,0 kB/s,1.90 GB/s,1.19 GB/s,0 kB/s,15 kB/s,1.91 GB/s,0 kB/s,1.19 GB/s
2023-04-16 03:23:30,1.55 GB/s,0 kB/s,0 kB/s,950 MB/s,0 kB/s,1.55 GB/s,950 MB/s,0 kB/s,0 kB/s,1.55 GB/s,0 kB/s,950 MB/s
2023-04-16 03:23:40,1.06 GB/s,0 kB/s,7.40 kB/s,688 MB/s,0 kB/s,1.06 GB/s,688 MB/s,0 kB/s,10.2 kB/s,1.06 GB/s,0 kB/s,688 MB/s
2023-04-16 03:23:50,2.15 GB/s,0 kB/s,25.6 kB/s,1.36 GB/s,0 kB/s,2.16 GB/s,1.36 GB/s,0 kB/s,291 kB/s,2.16 GB/s,0 kB/s,1.36 GB/s
2023-04-16 03:24:00,1.08 GB/s,0 kB/s,54.5 kB/s,717 MB/s,0 kB/s,1.09 GB/s,717 MB/s,0 kB/s,28 kB/s,1.09 GB/s,0 kB/s,717 MB/s
2023-04-16 03:24:10,1.26 GB/s,0 kB/s,0 kB/s,848 MB/s,0 kB/s,1.27 GB/s,848 MB/s,0 kB/s,0 kB/s,1.27 GB/s,0 kB/s,848 MB/s
2023-04-16 03:24:20,1.14 GB/s,0 kB/s,59.4 kB/s,730 MB/s,0 kB/s,1.15 GB/s,730 MB/s,0 kB/s,48.6 kB/s,1.15 GB/s,0 kB/s,730 MB/s
2023-04-16 03:24:30,1.58 GB/s,0 kB/s,17.8 kB/s,1.10 GB/s,0 kB/s,1.59 GB/s,1.10 GB/s,0 kB/s,13.8 kB/s,1.59 GB/s,0 kB/s,1.10 GB/s
2023-04-16 03:24:40,1.77 GB/s,0 kB/s,5.80 kB/s,1.09 GB/s,0 kB/s,1.78 GB/s,1.09 GB/s,0 kB/s,5.40 kB/s,1.78 GB/s,0 kB/s,1.09 GB/s
2023-04-16 03:24:50,561 MB/s,0 kB/s,0 kB/s,383 MB/s,0 kB/s,566 MB/s,383 MB/s,0 kB/s,0 kB/s,567 MB/s,0 kB/s,383 MB/s
2023-04-16 03:25:00,827 MB/s,0 kB/s,16.8 kB/s,578 MB/s,0 kB/s,837 MB/s,578 MB/s,0 kB/s,10.8 kB/s,838 MB/s,0 kB/s,578 MB/s
2023-04-16 03:25:10,1.18 GB/s,0 kB/s,6 kB/s,776 MB/s,0 kB/s,1.19 GB/s,776 MB/s,0 kB/s,4.20 kB/s,1.19 GB/s,0 kB/s,776 MB/s
2023-04-16 03:25:20,1.41 GB/s,0 kB/s,12.4 kB/s,861 MB/s,0 kB/s,1.41 GB/s,861 MB/s,0 kB/s,14.8 kB/s,1.41 GB/s,0 kB/s,861 MB/s
2023-04-16 03:25:30,2.48 GB/s,0 kB/s,5.80 kB/s,1.53 GB/s,0 kB/s,2.48 GB/s,1.53 GB/s,0 kB/s,5.40 kB/s,2.48 GB/s,0 kB/s,1.53 GB/s
2023-04-16 03:25:40,1.20 GB/s,0 kB/s,5.80 kB/s,756 MB/s,0 kB/s,1.20 GB/s,756 MB/s,0 kB/s,5.40 kB/s,1.21 GB/s,0 kB/s,756 MB/s
2023-04-16 03:25:50,580 MB/s,0 kB/s,20 kB/s,381 MB/s,0 kB/s,583 MB/s,381 MB/s,0 kB/s,281 kB/s,584 MB/s,0 kB/s,381 MB/s
2023-04-16 03:26:00,1.06 GB/s,0 kB/s,42.5 kB/s,653 MB/s,0 kB/s,1.06 GB/s,653 MB/s,0 kB/s,13.2 kB/s,1.06 GB/s,0 kB/s,653 MB/s
2023-04-16 03:26:10,600 MB/s,0 kB/s,0 kB/s,397 MB/s,0 kB/s,603 MB/s,397 MB/s,0 kB/s,0 kB/s,604 MB/s,0 kB/s,397 MB/s
2023-04-16 03:26:20,1.53 GB/s,0 kB/s,0 kB/s,951 MB/s,0 kB/s,1.54 GB/s,951 MB/s,0 kB/s,0 kB/s,1.54 GB/s,0 kB/s,951 MB/s
2023-04-16 03:26:30,1.44 GB/s,0 kB/s,0 kB/s,892 MB/s,0 kB/s,1.44 GB/s,892 MB/s,0 kB/s,0 kB/s,1.44 GB/s,0 kB/s,892 MB/s
2023-04-16 03:26:40,137 MB/s,0 kB/s,0 kB/s,140 MB/s,0 kB/s,142 MB/s,140 MB/s,0 kB/s,0 kB/s,143 MB/s,0 kB/s,140 MB/s
2023-04-16 03:26:50,1.70 GB/s,0 kB/s,0 kB/s,1.06 GB/s,0 kB/s,1.71 GB/s,1.06 GB/s,0 kB/s,0 kB/s,1.71 GB/s,0 kB/s,1.06 GB/s
2023-04-16 03:27:00,745 MB/s,0 kB/s,24.2 kB/s,658 MB/s,0 kB/s,748 MB/s,658 MB/s,0 kB/s,15 kB/s,748 MB/s,0 kB/s,658 MB/s
2023-04-16 03:27:10,331 MB/s,0 kB/s,0 kB/s,32.3 MB/s,0 kB/s,332 MB/s,32.2 MB/s,0 kB/s,0 kB/s,333 MB/s,0 kB/s,32.2 MB/s
2023-04-16 03:27:20,1.12 GB/s,0 kB/s,5.60 kB/s,715 MB/s,0 kB/s,1.13 GB/s,715 MB/s,0 kB/s,5.40 kB/s,1.13 GB/s,0 kB/s,715 MB/s
2023-04-16 03:27:30,1.49 GB/s,0 kB/s,0 kB/s,934 MB/s,0 kB/s,1.49 GB/s,934 MB/s,0 kB/s,0 kB/s,1.50 GB/s,0 kB/s,934 MB/s
2023-04-16 03:27:40,1.02 GB/s,0 kB/s,19 kB/s,641 MB/s,0 kB/s,1.02 GB/s,640 MB/s,0 kB/s,20 kB/s,1.02 GB/s,0 kB/s,640 MB/s
2023-04-16 03:27:50,1.08 GB/s,0 kB/s,30.8 kB/s,705 MB/s,0 kB/s,1.09 GB/s,705 MB/s,0 kB/s,289 kB/s,1.09 GB/s,0 kB/s,705 MB/s
2023-04-16 03:28:00,981 MB/s,0 kB/s,42.5 kB/s,631 MB/s,0 kB/s,985 MB/s,631 MB/s,0 kB/s,13.2 kB/s,986 MB/s,0 kB/s,631 MB/s
2023-04-16 03:28:10,503 MB/s,0 kB/s,7.40 kB/s,307 MB/s,0 kB/s,503 MB/s,307 MB/s,0 kB/s,10.2 kB/s,504 MB/s,0 kB/s,307 MB/s
2023-04-16 03:28:20,1.54 GB/s,0 kB/s,0 kB/s,978 MB/s,0 kB/s,1.55 GB/s,978 MB/s,0 kB/s,0 kB/s,1.55 GB/s,0 kB/s,978 MB/s
2023-04-16 03:28:30,146 MB/s,0 kB/s,17.2 kB/s,133 MB/s,0 kB/s,151 MB/s,133 MB/s,0 kB/s,9.60 kB/s,152 MB/s,0 kB/s,133 MB/s
2023-04-16 03:28:40,714 MB/s,0 kB/s,0 kB/s,482 MB/s,0 kB/s,720 MB/s,482 MB/s,0 kB/s,0 kB/s,721 MB/s,0 kB/s,482 MB/s
2023-04-16 03:28:50,36.9 MB/s,0 kB/s,19.7 kB/s,44.4 MB/s,0 kB/s,38.3 MB/s,44.3 MB/s,0 kB/s,21.9 kB/s,39.2 MB/s,0 kB/s,44.3 MB/s
2023-04-16 03:29:00,1.60 GB/s,0 kB/s,13.2 kB/s,990 MB/s,0 kB/s,1.60 GB/s,990 MB/s,0 kB/s,15.8 kB/s,1.61 GB/s,0 kB/s,990 MB/s
2023-04-16 03:29:10,681 MB/s,0 kB/s,6.00 kB/s,460 MB/s,0 kB/s,686 MB/s,460 MB/s,0 kB/s,4.20 kB/s,687 MB/s,0 kB/s,460 MB/s
2023-04-16 03:29:20,624 MB/s,0 kB/s,0 kB/s,402 MB/s,0 kB/s,627 MB/s,402 MB/s,0 kB/s,0 kB/s,628 MB/s,0 kB/s,402 MB/s
2023-04-16 03:29:30,1.46 GB/s,0 kB/s,0 kB/s,914 MB/s,0 kB/s,1.46 GB/s,914 MB/s,0 kB/s,0 kB/s,1.46 GB/s,0 kB/s,914 MB/s
2023-04-16 03:29:40,1.54 GB/s,0 kB/s,0 kB/s,938 MB/s,0 kB/s,1.54 GB/s,938 MB/s,0 kB/s,0 kB/s,1.54 GB/s,0 kB/s,938 MB/s
2023-04-16 03:29:50,1.25 GB/s,0 kB/s,14 kB/s,1.02 GB/s,0 kB/s,1.25 GB/s,1.02 GB/s,0 kB/s,277 kB/s,1.25 GB/s,0 kB/s,1.02 GB/s
2023-04-16 03:30:00,944 MB/s,0 kB/s,42.5 kB/s,365 MB/s,0 kB/s,948 MB/s,365 MB/s,0 kB/s,13.2 kB/s,949 MB/s,0 kB/s,365 MB/s
2023-04-16 03:30:10,1.05 GB/s,0 kB/s,0 kB/s,663 MB/s,0 kB/s,1.05 GB/s,663 MB/s,0 kB/s,0 kB/s,1.05 GB/s,0 kB/s,663 MB/s
2023-04-16 03:30:20,319 MB/s,0 kB/s,11.2 kB/s,316 MB/s,0 kB/s,330 MB/s,315 MB/s,0 kB/s,5.40 kB/s,331 MB/s,0 kB/s,315 MB/s
2023-04-16 03:30:30,1.10 GB/s,0 kB/s,64.4 kB/s,673 MB/s,0 kB/s,1.11 GB/s,673 MB/s,0 kB/s,52.8 kB/s,1.11 GB/s,0 kB/s,673 MB/s
2023-04-16 03:30:40,1.08 GB/s,0 kB/s,0 kB/s,662 MB/s,0 kB/s,1.08 GB/s,662 MB/s,0 kB/s,0 kB/s,1.08 GB/s,0 kB/s,662 MB/s
2023-04-16 03:30:50,941 MB/s,0 kB/s,0 kB/s,596 MB/s,0 kB/s,944 MB/s,596 MB/s,0 kB/s,0 kB/s,945 MB/s,0 kB/s,596 MB/s
2023-04-16 03:31:00,492 MB/s,0 kB/s,5.60 kB/s,301 MB/s,0 kB/s,493 MB/s,301 MB/s,0 kB/s,5.40 kB/s,494 MB/s,0 kB/s,301 MB/s
2023-04-16 03:31:10,635 MB/s,0 kB/s,6 kB/s,447 MB/s,0 kB/s,640 MB/s,447 MB/s,0 kB/s,4.20 kB/s,641 MB/s,0 kB/s,447 MB/s
2023-04-16 03:31:20,341 MB/s,0 kB/s,5.60 kB/s,323 MB/s,0 kB/s,352 MB/s,323 MB/s,0 kB/s,5.40 kB/s,353 MB/s,0 kB/s,323 MB/s
2023-04-16 03:31:30,620 MB/s,0 kB/s,0 kB/s,382 MB/s,0 kB/s,624 MB/s,382 MB/s,0 kB/s,0 kB/s,625 MB/s,0 kB/s,382 MB/s
2023-04-16 03:31:40,997 MB/s,0 kB/s,11.4 kB/s,640 MB/s,0 kB/s,1.00 GB/s,640 MB/s,0 kB/s,5.40 kB/s,1.00 GB/s,0 kB/s,640 MB/s
2023-04-16 03:31:50,675 MB/s,0 kB/s,19.8 kB/s,460 MB/s,0 kB/s,681 MB/s,460 MB/s,0 kB/s,284 kB/s,682 MB/s,0 kB/s,460 MB/s
2023-04-16 03:32:00,560 MB/s,0 kB/s,64.9 kB/s,365 MB/s,0 kB/s,562 MB/s,365 MB/s,0 kB/s,24 kB/s,563 MB/s,0 kB/s,365 MB/s
