"Time","Used","Buffer","Cached","Free"
2023-04-16 16:47:20,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:47:25,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:47:30,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:47:35,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:47:40,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:47:45,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:47:50,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:47:55,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:48:00,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:48:05,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:48:10,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:48:15,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:48:20,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:48:25,374 MiB,34.3 MiB,416 MiB,145 MiB

