"Time","Timestamp","iowait","irq","nice","softirq","steal","system","user","Used","Buffer","Cached","Free","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
"2023-04-16 15:36:20","1681634180000","0%","0%","0%","1.60%","0.500%","2.30%","12.8%","372 MiB","34.3 MiB","416 MiB","148 MiB","5.11 GB/s","0 kB/s","11.2 kB/s","2.95 GB/s","0 kB/s","5.12 GB/s","2.95 GB/s","0 kB/s","5.40 kB/s","5.12 GB/s","0 kB/s","2.95 GB/s"
"2023-04-16 15:36:25","1681634185000","0%","0%","0%","1.60%","0.500%","2.30%","12.8%","372 MiB","34.3 MiB","416 MiB","148 MiB","5.11 GB/s","0 kB/s","11.2 kB/s","2.95 GB/s","0 kB/s","5.12 GB/s","2.95 GB/s","0 kB/s","5.40 kB/s","5.12 GB/s","0 kB/s","2.95 GB/s"
"2023-04-16 15:36:30","1681634190000","0%","0%","0%","4.10%","1.70%","6.10%","10.7%","372 MiB","34.3 MiB","416 MiB","148 MiB","1.96 GB/s","0 kB/s","28.8 kB/s","1.34 GB/s","0 kB/s","1.98 GB/s","1.34 GB/s","0 kB/s","20.4 kB/s","1.98 GB/s","0 kB/s","1.34 GB/s"
"2023-04-16 15:36:35","1681634195000","0%","0%","0%","4.10%","1.70%","6.10%","10.7%","372 MiB","34.3 MiB","416 MiB","148 MiB","1.96 GB/s","0 kB/s","28.8 kB/s","1.34 GB/s","0 kB/s","1.98 GB/s","1.34 GB/s","0 kB/s","20.4 kB/s","1.98 GB/s","0 kB/s","1.34 GB/s"
"2023-04-16 15:36:40","1681634200000","0%","0%","0%","2.00%","1.40%","3.70%","10.1%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.76 GB/s","0 kB/s","0 kB/s","1.73 GB/s","0 kB/s","2.76 GB/s","1.73 GB/s","0 kB/s","0 kB/s","2.76 GB/s","0 kB/s","1.73 GB/s"
"2023-04-16 15:36:45","1681634205000","0%","0%","0%","2.00%","1.40%","3.70%","10.1%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.76 GB/s","0 kB/s","0 kB/s","1.73 GB/s","0 kB/s","2.76 GB/s","1.73 GB/s","0 kB/s","0 kB/s","2.76 GB/s","0 kB/s","1.73 GB/s"
"2023-04-16 15:36:50","1681634210000","0%","0%","0%","1.000%","0.200%","1.30%","6.10%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.16 GB/s","0 kB/s","0 kB/s","1.36 GB/s","0 kB/s","2.17 GB/s","1.36 GB/s","0 kB/s","0 kB/s","2.17 GB/s","0 kB/s","1.36 GB/s"
"2023-04-16 15:36:55","1681634215000","0%","0%","0%","1.000%","0.200%","1.30%","6.10%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.16 GB/s","0 kB/s","0 kB/s","1.36 GB/s","0 kB/s","2.17 GB/s","1.36 GB/s","0 kB/s","0 kB/s","2.17 GB/s","0 kB/s","1.36 GB/s"
"2023-04-16 15:37:00","1681634220000","0%","0%","0%","1.50%","0.600%","2.20%","8.90%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.97 GB/s","0 kB/s","0 kB/s","1.84 GB/s","0 kB/s","2.97 GB/s","1.84 GB/s","0 kB/s","0 kB/s","2.97 GB/s","0 kB/s","1.84 GB/s"
"2023-04-16 15:37:05","1681634225000","0%","0%","0%","1.50%","0.600%","2.20%","8.90%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.97 GB/s","0 kB/s","0 kB/s","1.84 GB/s","0 kB/s","2.97 GB/s","1.84 GB/s","0 kB/s","0 kB/s","2.97 GB/s","0 kB/s","1.84 GB/s"
"2023-04-16 15:37:10","1681634230000","0%","0%","0%","1.60%","0.600%","1.90%","6.60%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.11 GB/s","0 kB/s","11.2 kB/s","1.32 GB/s","0 kB/s","2.12 GB/s","1.32 GB/s","0 kB/s","10.8 kB/s","2.12 GB/s","0 kB/s","1.32 GB/s"
"2023-04-16 15:37:15","1681634235000","0%","0%","0%","1.60%","0.600%","1.90%","6.60%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.11 GB/s","0 kB/s","11.2 kB/s","1.32 GB/s","0 kB/s","2.12 GB/s","1.32 GB/s","0 kB/s","10.8 kB/s","2.12 GB/s","0 kB/s","1.32 GB/s"
"2023-04-16 15:37:20","1681634240000","0%","0%","0%","2.10%","0.900%","3.00%","8.30%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.56 GB/s","0 kB/s","11.6 kB/s","1.63 GB/s","0 kB/s","2.57 GB/s","1.63 GB/s","0 kB/s","9.60 kB/s","2.57 GB/s","0 kB/s","1.63 GB/s"
"2023-04-16 15:37:25","1681634245000","0%","0%","0%","2.10%","0.900%","3.00%","8.30%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.56 GB/s","0 kB/s","11.6 kB/s","1.63 GB/s","0 kB/s","2.57 GB/s","1.63 GB/s","0 kB/s","9.60 kB/s","2.57 GB/s","0 kB/s","1.63 GB/s"
"2023-04-16 15:37:30","1681634250000","0%","0%","0%","1.90%","1.70%","2.60%","6.40%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.14 GB/s","0 kB/s","11.4 kB/s","1.36 GB/s","0 kB/s","2.15 GB/s","1.36 GB/s","0 kB/s","10.8 kB/s","2.15 GB/s","0 kB/s","1.36 GB/s"
"2023-04-16 15:37:35","1681634255000","0%","0%","0%","1.90%","1.70%","2.60%","6.40%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.14 GB/s","0 kB/s","11.4 kB/s","1.36 GB/s","0 kB/s","2.15 GB/s","1.36 GB/s","0 kB/s","10.8 kB/s","2.15 GB/s","0 kB/s","1.36 GB/s"
"2023-04-16 15:37:40","1681634260000","0%","0%","0%","0.500%","0.200%","0.800%","7.10%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.47 GB/s","0 kB/s","0 kB/s","1.53 GB/s","0 kB/s","2.47 GB/s","1.53 GB/s","0 kB/s","0 kB/s","2.47 GB/s","0 kB/s","1.53 GB/s"
"2023-04-16 15:37:45","1681634265000","0%","0%","0%","0.500%","0.200%","0.800%","7.10%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.47 GB/s","0 kB/s","0 kB/s","1.53 GB/s","0 kB/s","2.47 GB/s","1.53 GB/s","0 kB/s","0 kB/s","2.47 GB/s","0 kB/s","1.53 GB/s"
"2023-04-16 15:37:50","1681634270000","0%","0%","0%","2.10%","2.40%","2.80%","6.50%","374 MiB","34.3 MiB","416 MiB","146 MiB","1.82 GB/s","0 kB/s","5.60 kB/s","1.20 GB/s","0 kB/s","1.84 GB/s","1.20 GB/s","0 kB/s","5.40 kB/s","1.84 GB/s","0 kB/s","1.20 GB/s"
"2023-04-16 15:37:55","1681634275000","0%","0%","0%","2.10%","2.40%","2.80%","6.50%","374 MiB","34.3 MiB","416 MiB","146 MiB","1.82 GB/s","0 kB/s","5.60 kB/s","1.20 GB/s","0 kB/s","1.84 GB/s","1.20 GB/s","0 kB/s","5.40 kB/s","1.84 GB/s","0 kB/s","1.20 GB/s"
"2023-04-16 15:38:00","1681634280000","0%","0%","0%","0.800%","0.300%","1.10%","5.60%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.00 GB/s","0 kB/s","62.5 kB/s","1.24 GB/s","0 kB/s","2.00 GB/s","1.24 GB/s","0 kB/s","289 kB/s","2.00 GB/s","0 kB/s","1.24 GB/s"
"2023-04-16 15:38:05","1681634285000","0%","0%","0%","0.800%","0.300%","1.10%","5.60%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.00 GB/s","0 kB/s","62.5 kB/s","1.24 GB/s","0 kB/s","2.00 GB/s","1.24 GB/s","0 kB/s","289 kB/s","2.00 GB/s","0 kB/s","1.24 GB/s"
"2023-04-16 15:38:10","1681634290000","0%","0%","0%","2.70%","2.20%","3.30%","4.00%","374 MiB","34.3 MiB","416 MiB","146 MiB","337 MB/s","0 kB/s","22.4 kB/s","318 MB/s","0 kB/s","348 MB/s","318 MB/s","0 kB/s","16.2 kB/s","349 MB/s","0 kB/s","318 MB/s"
"2023-04-16 15:38:15","1681634295000","0%","0%","0%","2.70%","2.20%","3.30%","4.00%","374 MiB","34.3 MiB","416 MiB","146 MiB","337 MB/s","0 kB/s","22.4 kB/s","318 MB/s","0 kB/s","348 MB/s","318 MB/s","0 kB/s","16.2 kB/s","349 MB/s","0 kB/s","318 MB/s"
"2023-04-16 15:38:20","1681634300000","0%","0%","0%","2.00%","1.20%","3.00%","8.80%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.26 GB/s","0 kB/s","5.80 kB/s","1.45 GB/s","0 kB/s","2.27 GB/s","1.45 GB/s","0 kB/s","5.40 kB/s","2.27 GB/s","0 kB/s","1.45 GB/s"
"2023-04-16 15:38:25","1681634305000","0%","0%","0%","2.00%","1.20%","3.00%","8.80%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.26 GB/s","0 kB/s","5.80 kB/s","1.45 GB/s","0 kB/s","2.27 GB/s","1.45 GB/s","0 kB/s","5.40 kB/s","2.27 GB/s","0 kB/s","1.45 GB/s"
"2023-04-16 15:38:30","1681634310000","0%","0%","0%","1.50%","1.000%","1.80%","6.00%","374 MiB","34.3 MiB","416 MiB","146 MiB","1.70 GB/s","0 kB/s","11.6 kB/s","1.07 GB/s","0 kB/s","1.70 GB/s","1.07 GB/s","0 kB/s","9.60 kB/s","1.70 GB/s","0 kB/s","1.07 GB/s"
"2023-04-16 15:38:35","1681634315000","0%","0%","0%","1.50%","1.000%","1.80%","6.00%","374 MiB","34.3 MiB","416 MiB","146 MiB","1.70 GB/s","0 kB/s","11.6 kB/s","1.07 GB/s","0 kB/s","1.70 GB/s","1.07 GB/s","0 kB/s","9.60 kB/s","1.70 GB/s","0 kB/s","1.07 GB/s"
"2023-04-16 15:38:40","1681634320000","0%","0%","0%","1.70%","1.10%","2.00%","6.20%","374 MiB","34.3 MiB","416 MiB","146 MiB","1.58 GB/s","0 kB/s","0 kB/s","1.01 GB/s","0 kB/s","1.59 GB/s","1.01 GB/s","0 kB/s","0 kB/s","1.59 GB/s","0 kB/s","1.01 GB/s"
"2023-04-16 15:38:45","1681634325000","0%","0%","0%","1.70%","1.10%","2.00%","6.20%","374 MiB","34.3 MiB","416 MiB","146 MiB","1.58 GB/s","0 kB/s","0 kB/s","1.01 GB/s","0 kB/s","1.59 GB/s","1.01 GB/s","0 kB/s","0 kB/s","1.59 GB/s","0 kB/s","1.01 GB/s"
"2023-04-16 15:38:50","1681634330000","0%","0%","0%","3.10%","2.30%","4.80%","7.30%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.27 GB/s","0 kB/s","28.2 kB/s","911 MB/s","0 kB/s","1.28 GB/s","911 MB/s","0 kB/s","16.2 kB/s","1.28 GB/s","0 kB/s","911 MB/s"
"2023-04-16 15:38:55","1681634335000","0%","0%","0%","3.10%","2.30%","4.80%","7.30%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.27 GB/s","0 kB/s","28.2 kB/s","911 MB/s","0 kB/s","1.28 GB/s","911 MB/s","0 kB/s","16.2 kB/s","1.28 GB/s","0 kB/s","911 MB/s"
"2023-04-16 15:39:00","1681634340000","0%","0%","0%","3.10%","1.90%","3.30%","10.7%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.80 GB/s","0 kB/s","6.70 kB/s","1.77 GB/s","0 kB/s","2.81 GB/s","1.77 GB/s","0 kB/s","9.50 kB/s","2.81 GB/s","0 kB/s","1.77 GB/s"
"2023-04-16 15:39:05","1681634345000","0%","0%","0%","3.10%","1.90%","3.30%","10.7%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.80 GB/s","0 kB/s","6.70 kB/s","1.77 GB/s","0 kB/s","2.81 GB/s","1.77 GB/s","0 kB/s","9.50 kB/s","2.81 GB/s","0 kB/s","1.77 GB/s"
"2023-04-16 15:39:10","1681634350000","0%","0%","0%","1.90%","0.900%","1.60%","8.90%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.94 GB/s","0 kB/s","11.2 kB/s","1.81 GB/s","0 kB/s","2.95 GB/s","1.81 GB/s","0 kB/s","10.8 kB/s","2.95 GB/s","0 kB/s","1.81 GB/s"
"2023-04-16 15:39:15","1681634355000","0%","0%","0%","1.90%","0.900%","1.60%","8.90%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.94 GB/s","0 kB/s","11.2 kB/s","1.81 GB/s","0 kB/s","2.95 GB/s","1.81 GB/s","0 kB/s","10.8 kB/s","2.95 GB/s","0 kB/s","1.81 GB/s"
"2023-04-16 15:39:20","1681634360000","0%","0%","0%","1.80%","0.800%","2.00%","8.80%","378 MiB","34.3 MiB","416 MiB","142 MiB","3.04 GB/s","0 kB/s","6 kB/s","1.91 GB/s","0 kB/s","3.05 GB/s","1.91 GB/s","0 kB/s","4.20 kB/s","3.05 GB/s","0 kB/s","1.91 GB/s"
"2023-04-16 15:39:25","1681634365000","0%","0%","0%","1.80%","0.800%","2.00%","8.80%","378 MiB","34.3 MiB","416 MiB","142 MiB","3.04 GB/s","0 kB/s","6 kB/s","1.91 GB/s","0 kB/s","3.05 GB/s","1.91 GB/s","0 kB/s","4.20 kB/s","3.05 GB/s","0 kB/s","1.91 GB/s"
"2023-04-16 15:39:30","1681634370000","0%","0%","0%","2.50%","1.10%","3.90%","10.1%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.81 GB/s","0 kB/s","0 kB/s","1.79 GB/s","0 kB/s","2.82 GB/s","1.79 GB/s","0 kB/s","0 kB/s","2.82 GB/s","0 kB/s","1.79 GB/s"
"2023-04-16 15:39:35","1681634375000","0%","0%","0%","2.50%","1.10%","3.90%","10.1%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.81 GB/s","0 kB/s","0 kB/s","1.79 GB/s","0 kB/s","2.82 GB/s","1.79 GB/s","0 kB/s","0 kB/s","2.82 GB/s","0 kB/s","1.79 GB/s"
"2023-04-16 15:39:40","1681634380000","0%","0%","0%","1.60%","0.800%","3.20%","5.50%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.18 GB/s","0 kB/s","14.8 kB/s","811 MB/s","0 kB/s","1.19 GB/s","811 MB/s","0 kB/s","10.8 kB/s","1.19 GB/s","0 kB/s","811 MB/s"
"2023-04-16 15:39:45","1681634385000","0%","0%","0%","1.60%","0.800%","3.20%","5.50%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.18 GB/s","0 kB/s","14.8 kB/s","811 MB/s","0 kB/s","1.19 GB/s","811 MB/s","0 kB/s","10.8 kB/s","1.19 GB/s","0 kB/s","811 MB/s"
"2023-04-16 15:39:50","1681634390000","0%","0%","0%","3.30%","2.00%","4.30%","4.90%","378 MiB","34.3 MiB","416 MiB","142 MiB","373 MB/s","0 kB/s","17.2 kB/s","315 MB/s","0 kB/s","384 MB/s","315 MB/s","0 kB/s","9.60 kB/s","385 MB/s","0 kB/s","315 MB/s"
"2023-04-16 15:39:55","1681634395000","0%","0%","0%","3.30%","2.00%","4.30%","4.90%","378 MiB","34.3 MiB","416 MiB","142 MiB","373 MB/s","0 kB/s","17.2 kB/s","315 MB/s","0 kB/s","384 MB/s","315 MB/s","0 kB/s","9.60 kB/s","385 MB/s","0 kB/s","315 MB/s"
"2023-04-16 15:40:00","1681634400000","0%","0%","0%","2.60%","1.30%","4.00%","7.70%","376 MiB","34.3 MiB","416 MiB","144 MiB","1.75 GB/s","0 kB/s","56.5 kB/s","1.16 GB/s","0 kB/s","1.76 GB/s","1.15 GB/s","0 kB/s","287 kB/s","1.76 GB/s","0 kB/s","1.15 GB/s"
"2023-04-16 15:40:05","1681634405000","0%","0%","0%","2.60%","1.30%","4.00%","7.70%","376 MiB","34.3 MiB","416 MiB","144 MiB","1.75 GB/s","0 kB/s","56.5 kB/s","1.16 GB/s","0 kB/s","1.76 GB/s","1.15 GB/s","0 kB/s","287 kB/s","1.76 GB/s","0 kB/s","1.15 GB/s"
"2023-04-16 15:40:10","1681634410000","0%","0%","0%","2.50%","3.30%","2.80%","7.00%","376 MiB","34.3 MiB","416 MiB","144 MiB","1.67 GB/s","0 kB/s","5.60 kB/s","1.06 GB/s","0 kB/s","1.67 GB/s","1.06 GB/s","0 kB/s","5.40 kB/s","1.67 GB/s","0 kB/s","1.06 GB/s"
"2023-04-16 15:40:15","1681634415000","0%","0%","0%","2.50%","3.30%","2.80%","7.00%","376 MiB","34.3 MiB","416 MiB","144 MiB","1.67 GB/s","0 kB/s","5.60 kB/s","1.06 GB/s","0 kB/s","1.67 GB/s","1.06 GB/s","0 kB/s","5.40 kB/s","1.67 GB/s","0 kB/s","1.06 GB/s"
"2023-04-16 15:40:20","1681634420000","0%","0%","0%","2.20%","1.50%","2.70%","8.10%","376 MiB","34.3 MiB","416 MiB","144 MiB","2.12 GB/s","0 kB/s","0 kB/s","1.35 GB/s","0 kB/s","2.13 GB/s","1.35 GB/s","0 kB/s","0 kB/s","2.13 GB/s","0 kB/s","1.35 GB/s"
"2023-04-16 15:40:25","1681634425000","0%","0%","0%","2.20%","1.50%","2.70%","8.10%","376 MiB","34.3 MiB","416 MiB","144 MiB","2.12 GB/s","0 kB/s","0 kB/s","1.35 GB/s","0 kB/s","2.13 GB/s","1.35 GB/s","0 kB/s","0 kB/s","2.13 GB/s","0 kB/s","1.35 GB/s"
"2023-04-16 15:40:30","1681634430000","0%","0%","0%","3.10%","1.90%","3.90%","8.20%","370 MiB","34.3 MiB","416 MiB","150 MiB","1.81 GB/s","0 kB/s","5.80 kB/s","1.20 GB/s","0 kB/s","1.82 GB/s","1.20 GB/s","0 kB/s","5.40 kB/s","1.82 GB/s","0 kB/s","1.20 GB/s"
"2023-04-16 15:40:35","1681634435000","0%","0%","0%","3.10%","1.90%","3.90%","8.20%","370 MiB","34.3 MiB","416 MiB","150 MiB","1.81 GB/s","0 kB/s","5.80 kB/s","1.20 GB/s","0 kB/s","1.82 GB/s","1.20 GB/s","0 kB/s","5.40 kB/s","1.82 GB/s","0 kB/s","1.20 GB/s"
"2023-04-16 15:40:40","1681634440000","0%","0%","0%","2.50%","1.10%","3.50%","8.90%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.60 GB/s","0 kB/s","46.2 kB/s","1.65 GB/s","0 kB/s","2.61 GB/s","1.65 GB/s","0 kB/s","40.2 kB/s","2.61 GB/s","0 kB/s","1.65 GB/s"
"2023-04-16 15:40:45","1681634445000","0%","0%","0%","2.50%","1.10%","3.50%","8.90%","370 MiB","34.3 MiB","416 MiB","150 MiB","2.60 GB/s","0 kB/s","46.2 kB/s","1.65 GB/s","0 kB/s","2.61 GB/s","1.65 GB/s","0 kB/s","40.2 kB/s","2.61 GB/s","0 kB/s","1.65 GB/s"
"2023-04-16 15:40:50","1681634450000","0%","0%","0%","1.40%","0.800%","2.50%","5.10%","370 MiB","34.3 MiB","416 MiB","150 MiB","1.27 GB/s","0 kB/s","80.2 kB/s","820 MB/s","0 kB/s","1.28 GB/s","820 MB/s","0 kB/s","78.2 kB/s","1.28 GB/s","0 kB/s","820 MB/s"
"2023-04-16 15:40:55","1681634455000","0%","0%","0%","1.40%","0.800%","2.50%","5.10%","370 MiB","34.3 MiB","416 MiB","150 MiB","1.27 GB/s","0 kB/s","80.2 kB/s","820 MB/s","0 kB/s","1.28 GB/s","820 MB/s","0 kB/s","78.2 kB/s","1.28 GB/s","0 kB/s","820 MB/s"
"2023-04-16 15:41:00","1681634460000","0%","0%","0%","1.10%","0.600%","1.50%","7.50%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.43 GB/s","0 kB/s","113 kB/s","1.53 GB/s","0 kB/s","2.43 GB/s","1.53 GB/s","0 kB/s","113 kB/s","2.43 GB/s","0 kB/s","1.53 GB/s"
"2023-04-16 15:41:05","1681634465000","0%","0%","0%","1.10%","0.600%","1.50%","7.50%","374 MiB","34.3 MiB","416 MiB","146 MiB","2.43 GB/s","0 kB/s","113 kB/s","1.53 GB/s","0 kB/s","2.43 GB/s","1.53 GB/s","0 kB/s","113 kB/s","2.43 GB/s","0 kB/s","1.53 GB/s"
"2023-04-16 15:41:10","1681634470000","0%","0%","0%","2.90%","1.20%","3.30%","12.3%","380 MiB","34.3 MiB","416 MiB","140 MiB","3.82 GB/s","0 kB/s","78.4 kB/s","2.39 GB/s","0 kB/s","3.83 GB/s","2.39 GB/s","0 kB/s","78.4 kB/s","3.83 GB/s","0 kB/s","2.39 GB/s"
"2023-04-16 15:41:15","1681634475000","0%","0%","0%","2.90%","1.20%","3.30%","12.3%","380 MiB","34.3 MiB","416 MiB","140 MiB","3.82 GB/s","0 kB/s","78.4 kB/s","2.39 GB/s","0 kB/s","3.83 GB/s","2.39 GB/s","0 kB/s","78.4 kB/s","3.83 GB/s","0 kB/s","2.39 GB/s"
"2023-04-16 15:41:20","1681634480000","0%","0%","0%","2.10%","1.10%","2.00%","7.00%","380 MiB","34.3 MiB","416 MiB","140 MiB","2.22 GB/s","0 kB/s","40.8 kB/s","1.38 GB/s","0 kB/s","2.22 GB/s","1.38 GB/s","0 kB/s","40.2 kB/s","2.23 GB/s","0 kB/s","1.38 GB/s"
"2023-04-16 15:41:25","1681634485000","0%","0%","0%","2.10%","1.10%","2.00%","7.00%","380 MiB","34.3 MiB","416 MiB","140 MiB","2.22 GB/s","0 kB/s","40.8 kB/s","1.38 GB/s","0 kB/s","2.22 GB/s","1.38 GB/s","0 kB/s","40.2 kB/s","2.23 GB/s","0 kB/s","1.38 GB/s"
"2023-04-16 15:41:30","1681634490000","0%","0%","0%","1.30%","1.20%","1.50%","5.40%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.42 GB/s","0 kB/s","5.80 kB/s","922 MB/s","0 kB/s","1.43 GB/s","922 MB/s","0 kB/s","8.60 kB/s","1.43 GB/s","0 kB/s","922 MB/s"
"2023-04-16 15:41:35","1681634495000","0%","0%","0%","1.30%","1.20%","1.50%","5.40%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.42 GB/s","0 kB/s","5.80 kB/s","922 MB/s","0 kB/s","1.43 GB/s","922 MB/s","0 kB/s","8.60 kB/s","1.43 GB/s","0 kB/s","922 MB/s"
"2023-04-16 15:41:40","1681634500000","0%","0%","0%","3.30%","3.10%","3.80%","7.10%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.30 GB/s","0 kB/s","0 kB/s","849 MB/s","0 kB/s","1.31 GB/s","849 MB/s","0 kB/s","0 kB/s","1.31 GB/s","0 kB/s","849 MB/s"
"2023-04-16 15:41:45","1681634505000","0%","0%","0%","3.30%","3.10%","3.80%","7.10%","378 MiB","34.3 MiB","416 MiB","142 MiB","1.30 GB/s","0 kB/s","0 kB/s","849 MB/s","0 kB/s","1.31 GB/s","849 MB/s","0 kB/s","0 kB/s","1.31 GB/s","0 kB/s","849 MB/s"
"2023-04-16 15:41:50","1681634510000","0%","0%","0%","2.10%","1.80%","3.30%","4.20%","378 MiB","34.3 MiB","416 MiB","142 MiB","747 MB/s","0 kB/s","11.6 kB/s","543 MB/s","0 kB/s","755 MB/s","543 MB/s","0 kB/s","9.60 kB/s","756 MB/s","0 kB/s","543 MB/s"
"2023-04-16 15:41:55","1681634515000","0%","0%","0%","2.10%","1.80%","3.30%","4.20%","378 MiB","34.3 MiB","416 MiB","142 MiB","747 MB/s","0 kB/s","11.6 kB/s","543 MB/s","0 kB/s","755 MB/s","543 MB/s","0 kB/s","9.60 kB/s","756 MB/s","0 kB/s","543 MB/s"
"2023-04-16 15:42:00","1681634520000","0%","0%","0%","2.90%","1.40%","4.30%","8.60%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.32 GB/s","0 kB/s","68.1 kB/s","1.49 GB/s","0 kB/s","2.33 GB/s","1.49 GB/s","0 kB/s","302 kB/s","2.33 GB/s","0 kB/s","1.49 GB/s"
"2023-04-16 15:42:05","1681634525000","0%","0%","0%","2.90%","1.40%","4.30%","8.60%","378 MiB","34.3 MiB","416 MiB","142 MiB","2.32 GB/s","0 kB/s","68.1 kB/s","1.49 GB/s","0 kB/s","2.33 GB/s","1.49 GB/s","0 kB/s","302 kB/s","2.33 GB/s","0 kB/s","1.49 GB/s"
"2023-04-16 15:42:10","1681634530000","0%","0%","0%","1.20%","0.700%","1.70%","7.10%","375 MiB","34.3 MiB","416 MiB","144 MiB","1.71 GB/s","0 kB/s","0 kB/s","1.28 GB/s","0 kB/s","1.72 GB/s","1.28 GB/s","0 kB/s","0 kB/s","1.72 GB/s","0 kB/s","1.28 GB/s"
"2023-04-16 15:42:15","1681634535000","0%","0%","0%","1.20%","0.700%","1.70%","7.10%","375 MiB","34.3 MiB","416 MiB","144 MiB","1.71 GB/s","0 kB/s","0 kB/s","1.28 GB/s","0 kB/s","1.72 GB/s","1.28 GB/s","0 kB/s","0 kB/s","1.72 GB/s","0 kB/s","1.28 GB/s"
"2023-04-16 15:42:20","1681634540000","0%","0%","0%","2.80%","1.10%","3.30%","7.30%","375 MiB","34.3 MiB","416 MiB","144 MiB","2.16 GB/s","0 kB/s","0 kB/s","1.20 GB/s","0 kB/s","2.17 GB/s","1.20 GB/s","0 kB/s","0 kB/s","2.17 GB/s","0 kB/s","1.20 GB/s"
"2023-04-16 15:42:25","1681634545000","0%","0%","0%","2.80%","1.10%","3.30%","7.30%","375 MiB","34.3 MiB","416 MiB","144 MiB","2.16 GB/s","0 kB/s","0 kB/s","1.20 GB/s","0 kB/s","2.17 GB/s","1.20 GB/s","0 kB/s","0 kB/s","2.17 GB/s","0 kB/s","1.20 GB/s"
"2023-04-16 15:42:30","1681634550000","0%","0%","0%","1.20%","1.10%","1.70%","9.40%","373 MiB","34.3 MiB","416 MiB","146 MiB","3.14 GB/s","0 kB/s","5.80 kB/s","1.94 GB/s","0 kB/s","3.14 GB/s","1.94 GB/s","0 kB/s","5.40 kB/s","3.14 GB/s","0 kB/s","1.94 GB/s"
"2023-04-16 15:42:35","1681634555000","0%","0%","0%","1.20%","1.10%","1.70%","9.40%","373 MiB","34.3 MiB","416 MiB","146 MiB","3.14 GB/s","0 kB/s","5.80 kB/s","1.94 GB/s","0 kB/s","3.14 GB/s","1.94 GB/s","0 kB/s","5.40 kB/s","3.14 GB/s","0 kB/s","1.94 GB/s"
"2023-04-16 15:42:40","1681634560000","0%","0%","0%","1.70%","0.600%","2.40%","8.70%","373 MiB","34.3 MiB","416 MiB","146 MiB","2.13 GB/s","0 kB/s","0 kB/s","1.65 GB/s","0 kB/s","2.14 GB/s","1.65 GB/s","0 kB/s","0 kB/s","2.14 GB/s","0 kB/s","1.65 GB/s"
"2023-04-16 15:42:45","1681634565000","0%","0%","0%","1.70%","0.600%","2.40%","8.70%","373 MiB","34.3 MiB","416 MiB","146 MiB","2.13 GB/s","0 kB/s","0 kB/s","1.65 GB/s","0 kB/s","2.14 GB/s","1.65 GB/s","0 kB/s","0 kB/s","2.14 GB/s","0 kB/s","1.65 GB/s"
"2023-04-16 15:42:50","1681634570000","0%","0%","0%","1.60%","1.000%","2.60%","6.50%","373 MiB","34.3 MiB","416 MiB","146 MiB","1.67 GB/s","0 kB/s","0 kB/s","792 MB/s","0 kB/s","1.68 GB/s","792 MB/s","0 kB/s","0 kB/s","1.68 GB/s","0 kB/s","792 MB/s"
"2023-04-16 15:42:55","1681634575000","0%","0%","0%","1.60%","1.000%","2.60%","6.50%","373 MiB","34.3 MiB","416 MiB","146 MiB","1.67 GB/s","0 kB/s","0 kB/s","792 MB/s","0 kB/s","1.68 GB/s","792 MB/s","0 kB/s","0 kB/s","1.68 GB/s","0 kB/s","792 MB/s"
